Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Datetime,,,,,
2024-11-20 14:30:00+00:00,175.5399932861328,179.08999633789062,175.3300018310547,178.9698944091797,2944961
2024-11-20 15:30:00+00:00,175.97999572753906,176.7449951171875,175.4499969482422,175.5399932861328,1381454
2024-11-20 16:30:00+00:00,176.4197998046875,177.05999755859375,175.8300018310547,175.9600067138672,1021349
2024-11-20 17:30:00+00:00,176.6300048828125,176.77999877929688,176.14010620117188,176.39999389648438,927306
2024-11-20 18:30:00+00:00,176.1699981689453,176.62460327148438,175.9600067138672,176.60000610351562,927738
2024-11-20 19:30:00+00:00,176.55999755859375,176.5749969482422,175.86000061035156,176.16000366210938,1091766
2024-11-20 20:30:00+00:00,177.30999755859375,177.49000549316406,176.59759521484375,176.59759521484375,1548217
2024-11-21 14:30:00+00:00,167.25999450683594,174.49000549316406,167.24749755859375,173.83999633789062,9563894
2024-11-21 15:30:00+00:00,166.55999755859375,167.4801025390625,165.32000732421875,167.25,6927640
2024-11-21 16:30:00+00:00,167.16000366210938,167.43499755859375,165.36000061035156,166.5800018310547,3730855
2024-11-21 17:30:00+00:00,168.16009521484375,168.34500122070312,167.08999633789062,167.1699981689453,3534572
2024-11-21 18:30:00+00:00,167.25999450683594,168.61000061035156,166.96499633789062,168.1999969482422,3324384
2024-11-21 19:30:00+00:00,168.80999755859375,169.02220153808594,167.05999755859375,167.27000427246094,2410594
2024-11-21 20:30:00+00:00,169.25,169.72999572753906,168.75999450683594,168.8000030517578,3382209
2024-11-22 14:30:00+00:00,166.63710021972656,168.25999450683594,165.7100067138672,167.16000366210938,6472331
2024-11-22 15:30:00+00:00,166.45899963378906,167.4499969482422,166.2100067138672,166.63999938964844,2833317
2024-11-22 16:30:00+00:00,166.97000122070312,167.10000610351562,166.13999938964844,166.4600067138672,2765903
2024-11-22 17:30:00+00:00,166.97000122070312,167.35000610351562,166.50999450683594,166.97000122070312,1678438
2024-11-22 18:30:00+00:00,166.8300018310547,167.13499450683594,166.51010131835938,166.9600067138672,1526641
2024-11-22 19:30:00+00:00,166.74000549316406,167.14999389648438,166.64999389648438,166.82000732421875,1861118
2024-11-22 20:30:00+00:00,166.5399932861328,166.9250030517578,166.5,166.72999572753906,2400864
2024-11-25 14:30:00+00:00,170.02000427246094,170.45599365234375,167.39999389648438,167.67999267578125,5100582
2024-11-25 15:30:00+00:00,169.6699981689453,170.17999267578125,169.16000366210938,170.00999450683594,1692911
2024-11-25 16:30:00+00:00,168.57000732421875,169.9799041748047,168.4499969482422,169.69000244140625,1212611
2024-11-25 17:30:00+00:00,168.7100067138672,168.88999938964844,167.9199981689453,168.57000732421875,1368563
2024-11-25 18:30:00+00:00,169.00999450683594,169.42999267578125,168.72000122070312,168.74000549316406,906080
2024-11-25 19:30:00+00:00,169.36000061035156,169.4250030517578,168.83999633789062,169.00999450683594,981804
2024-11-25 20:30:00+00:00,169.44000244140625,169.77999877929688,168.87010192871094,169.3699951171875,1952090
2024-11-26 14:30:00+00:00,169.67999267578125,170.8000030517578,169.42999267578125,169.42999267578125,3038555
2024-11-26 15:30:00+00:00,170.4600067138672,170.6699981689453,169.58999633789062,169.67999267578125,1595366
2024-11-26 16:30:00+00:00,170.7100067138672,170.99000549316406,170.39599609375,170.47999572753906,1338986
2024-11-26 17:30:00+00:00,171.1475067138672,171.42999267578125,170.58749389648438,170.7010040283203,943822
2024-11-26 18:30:00+00:00,170.9477996826172,171.4949951171875,170.7626953125,171.16000366210938,1048875
2024-11-26 19:30:00+00:00,171.07000732421875,171.19000244140625,170.75,170.92999267578125,1102354
2024-11-26 20:30:00+00:00,170.60000610351562,171.22000122070312,170.58999633789062,171.05999755859375,2293532
2024-11-27 14:30:00+00:00,170.5200958251953,171.10000610351562,169.6699981689453,170.6199951171875,2460904
2024-11-27 15:30:00+00:00,170.58999633789062,170.84500122070312,170.24000549316406,170.57000732421875,1206475
2024-11-27 16:30:00+00:00,170.5500030517578,170.97999572753906,170.08999633789062,170.5800018310547,1013365
2024-11-27 17:30:00+00:00,170.89480590820312,171.05990600585938,170.4398956298828,170.5399932861328,1098306
2024-11-27 18:30:00+00:00,170.78790283203125,171.1378936767578,170.77000427246094,170.8800048828125,778647
2024-11-27 19:30:00+00:00,170.87879943847656,170.99000549316406,170.66000366210938,170.78799438476562,726704
2024-11-27 20:30:00+00:00,170.89999389648438,171.0399932861328,170.7100067138672,170.8699951171875,941687
2024-11-29 14:30:00+00:00,169.57000732421875,170.3800048828125,168.75,170.22999572753906,2580856
2024-11-29 15:30:00+00:00,170.47999572753906,170.58999633789062,169.5399932861328,169.57000732421875,990909
2024-11-29 16:30:00+00:00,170.66749572753906,170.72000122070312,170.39999389648438,170.47999572753906,851339
2024-12-02 14:30:00+00:00,173.09500122070312,173.5500030517578,170.27000427246094,170.41000366210938,3905226
2024-12-02 15:30:00+00:00,172.47999572753906,173.47999572753906,172.25999450683594,173.09500122070312,1498955
2024-12-02 16:30:00+00:00,173.11000061035156,173.5399932861328,172.47000122070312,172.4971923828125,1287550
2024-12-02 17:30:00+00:00,172.77699279785156,173.36000061035156,172.76890563964844,173.1199951171875,876385
2024-12-02 18:30:00+00:00,172.77999877929688,173.08999633789062,172.58999633789062,172.77999877929688,736977
2024-12-02 19:30:00+00:00,172.94000244140625,173.07000732421875,172.5989990234375,172.75999450683594,946717
2024-12-02 20:30:00+00:00,172.97999572753906,173.60000610351562,172.82000732421875,172.94000244140625,1576629
2024-12-03 14:30:00+00:00,172.66000366210938,174.3000030517578,172.61000061035156,173.02999877929688,3973471
2024-12-03 15:30:00+00:00,173.63999938964844,173.6699981689453,172.50999450683594,172.6699981689453,1381507
2024-12-03 16:30:00+00:00,172.8800048828125,173.75,172.82000732421875,173.66000366210938,1195147
2024-12-03 17:30:00+00:00,172.8800048828125,173.0800018310547,172.6699981689453,172.89999389648438,776801
2024-12-03 18:30:00+00:00,172.94000244140625,173.0,172.6439971923828,172.8800048828125,745085
2024-12-03 19:30:00+00:00,172.5491943359375,173.03970336914062,172.52000427246094,172.9499969482422,887972
2024-12-03 20:30:00+00:00,173.00999450683594,173.10000610351562,172.52000427246094,172.52000427246094,1520871
2024-12-04 14:30:00+00:00,174.74000549316406,174.85000610351562,172.75,172.77999877929688,2941494
2024-12-04 15:30:00+00:00,175.4499969482422,175.6999969482422,174.67999267578125,174.74000549316406,1667653
2024-12-04 16:30:00+00:00,175.32000732421875,175.55999755859375,174.36000061035156,175.4600067138672,1024701
2024-12-04 17:30:00+00:00,175.96009826660156,175.96009826660156,174.89999389648438,175.3000030517578,786874
2024-12-04 18:30:00+00:00,176.00990295410156,176.14999389648438,175.6999969482422,175.97999572753906,1107172
2024-12-04 19:30:00+00:00,176.3699951171875,176.39999389648438,175.88499450683594,176.0,889152
2024-12-04 20:30:00+00:00,176.10000610351562,176.42999267578125,175.77000427246094,176.35000610351562,1665069
2024-12-05 14:30:00+00:00,175.856201171875,177.7100067138672,175.57000732421875,177.32400512695312,2662272
2024-12-05 15:30:00+00:00,175.41000366210938,176.0800018310547,175.11990356445312,175.85000610351562,1405200
2024-12-05 16:30:00+00:00,175.5500030517578,175.55999755859375,175.14999389648438,175.38999938964844,1085044
2024-12-05 17:30:00+00:00,175.25,175.75999450683594,174.89999389648438,175.52999877929688,1247238
2024-12-05 18:30:00+00:00,175.1999969482422,175.52000427246094,175.14999389648438,175.24000549316406,889284
2024-12-05 19:30:00+00:00,174.6699981689453,175.36000061035156,174.60000610351562,175.2100067138672,1059960
2024-12-05 20:30:00+00:00,174.36000061035156,175.11000061035156,174.00999450683594,174.66600036621094,1742630
2024-12-06 14:30:00+00:00,176.0,176.27000427246094,173.63999938964844,173.67640686035156,2735537
2024-12-06 15:30:00+00:00,176.51499938964844,176.6405029296875,175.5500030517578,176.00999450683594,1310927
2024-12-06 16:30:00+00:00,176.3350067138672,176.83889770507812,176.03900146484375,176.52999877929688,911186
2024-12-06 17:30:00+00:00,176.5850067138672,176.6699981689453,176.11000061035156,176.35000610351562,818018
2024-12-06 18:30:00+00:00,175.97999572753906,176.6199951171875,175.97999572753906,176.5800018310547,777910
2024-12-06 19:30:00+00:00,176.110107421875,176.3800048828125,175.8800048828125,175.97999572753906,846892
2024-12-06 20:30:00+00:00,176.4199981689453,176.61000061035156,175.97999572753906,176.1300048828125,1649462
2024-12-09 14:30:00+00:00,176.17999267578125,177.13499450683594,175.39999389648438,175.71499633789062,3103817
2024-12-09 15:30:00+00:00,177.30999755859375,177.74000549316406,175.75,176.1699981689453,2040279
2024-12-09 16:30:00+00:00,177.74000549316406,177.99000549316406,177.1772003173828,177.3000030517578,1323752
2024-12-09 17:30:00+00:00,177.64999389648438,178.0399932861328,177.41000366210938,177.74000549316406,1603820
2024-12-09 18:30:00+00:00,177.02000427246094,177.86000061035156,176.94000244140625,177.63999938964844,2671130
2024-12-09 19:30:00+00:00,176.96499633789062,176.99000549316406,176.52000427246094,176.99000549316406,2606746
2024-12-09 20:30:00+00:00,177.0500030517578,177.19000244140625,176.72999572753906,176.97000122070312,2248744
2024-12-10 14:30:00+00:00,186.1199951171875,188.02999877929688,183.3699951171875,184.53500366210938,12930302
2024-12-10 15:30:00+00:00,183.67019653320312,186.1300048828125,182.6699981689453,186.11000061035156,3728211
2024-12-10 16:30:00+00:00,185.22999572753906,185.42799377441406,183.1999969482422,183.6699981689453,2558203
2024-12-10 17:30:00+00:00,185.8699951171875,185.92999267578125,184.80599975585938,185.23899841308594,2002807
2024-12-10 18:30:00+00:00,186.17739868164062,186.35000610351562,185.7949981689453,185.8800048828125,2169577
2024-12-10 19:30:00+00:00,185.94000244140625,186.17999267578125,185.08250427246094,186.14999389648438,3045683
2024-12-10 20:30:00+00:00,186.52000427246094,186.85000610351562,185.8800048828125,185.9499969482422,3135970
2024-12-11 14:30:00+00:00,193.35330200195312,195.2100067138672,186.25999450683594,186.8000030517578,13484424
2024-12-11 15:30:00+00:00,193.0554962158203,194.52000427246094,192.5500030517578,193.36000061035156,4783778
2024-12-11 16:30:00+00:00,195.14999389648438,195.27999877929688,192.8800048828125,193.0800018310547,4038936
2024-12-11 17:30:00+00:00,195.52999877929688,196.75,194.6999969482422,195.16990661621094,4136852
2024-12-11 18:30:00+00:00,194.2877960205078,195.8699951171875,194.08999633789062,195.52999877929688,3065669
2024-12-11 19:30:00+00:00,195.82000732421875,195.83999633789062,193.7899932861328,194.27000427246094,3545013
2024-12-11 20:30:00+00:00,196.72000122070312,196.88999938964844,195.1999969482422,195.82000732421875,3574922
2024-12-12 14:30:00+00:00,195.55999755859375,196.70530700683594,193.97000122070312,196.32000732421875,7107280
2024-12-12 15:30:00+00:00,195.72000122070312,196.2899932861328,195.10000610351562,195.55499267578125,2397326
2024-12-12 16:30:00+00:00,196.24000549316406,196.6595001220703,195.67999267578125,195.75,1829922
2024-12-12 17:30:00+00:00,195.9600067138672,196.38999938964844,195.8090057373047,196.22000122070312,1368280
2024-12-12 18:30:00+00:00,195.00999450683594,196.3000030517578,194.77000427246094,195.9600067138672,1984180
2024-12-12 19:30:00+00:00,194.1103057861328,195.36000061035156,194.02000427246094,195.0,2044291
2024-12-12 20:30:00+00:00,193.6300048828125,194.4499053955078,193.2899932861328,194.1199951171875,3707197
2024-12-13 14:30:00+00:00,192.72999572753906,194.33999633789062,192.42080688476562,192.75,4906023
2024-12-13 15:30:00+00:00,192.38999938964844,193.38999938964844,191.66940307617188,192.75,2423726
2024-12-13 16:30:00+00:00,192.99000549316406,193.33990478515625,192.38999938964844,192.38999938964844,1537998
2024-12-13 17:30:00+00:00,192.9394989013672,193.32000732421875,192.42129516601562,193.00999450683594,1036542
2024-12-13 18:30:00+00:00,193.1226043701172,193.2736053466797,192.6199951171875,192.92999267578125,1371153
2024-12-13 19:30:00+00:00,192.4199981689453,193.16000366210938,192.10000610351562,193.1199951171875,1352200
2024-12-13 20:30:00+00:00,191.38999938964844,192.4499053955078,191.25999450683594,192.42999267578125,1784699
2024-12-16 14:30:00+00:00,196.64999389648438,197.72999572753906,194.11000061035156,194.36500549316406,6879461
2024-12-16 15:30:00+00:00,199.1699981689453,199.49000549316406,196.62820434570312,196.64999389648438,4735516
2024-12-16 16:30:00+00:00,199.4250030517578,199.64990234375,198.06500244140625,199.1699981689453,2316409
2024-12-16 17:30:00+00:00,200.4499969482422,200.63999938964844,199.2169952392578,199.41000366210938,3004359
2024-12-16 18:30:00+00:00,199.22999572753906,200.52999877929688,199.13099670410156,200.44500732421875,1956040
2024-12-16 19:30:00+00:00,199.66000366210938,199.9499969482422,198.87010192871094,199.22000122070312,1515984
2024-12-16 20:30:00+00:00,198.13999938964844,199.7100067138672,197.66000366210938,199.63999938964844,3349132
2024-12-17 14:30:00+00:00,198.33999633789062,202.8800048828125,198.06500244140625,198.72000122070312,7165965
2024-12-17 15:30:00+00:00,199.2593994140625,199.75999450683594,197.41000366210938,198.39999389648438,2704072
2024-12-17 16:30:00+00:00,197.6999969482422,199.28900146484375,197.56629943847656,199.22000122070312,1893165
2024-12-17 17:30:00+00:00,198.92449951171875,199.0800018310547,197.55999755859375,197.72999572753906,1419122
2024-12-17 18:30:00+00:00,198.17999267578125,199.5500030517578,198.02000427246094,198.9199981689453,1232461
2024-12-17 19:30:00+00:00,197.25,198.27999877929688,196.88999938964844,198.17999267578125,1591065
2024-12-17 20:30:00+00:00,197.11000061035156,197.4669952392578,196.69000244140625,197.25,1895000
2024-12-18 14:30:00+00:00,197.4499969482422,198.6898956298828,194.860107421875,196.8300018310547,4385666
2024-12-18 15:30:00+00:00,197.1199951171875,197.7550048828125,196.5399932861328,197.47000122070312,1578260
2024-12-18 16:30:00+00:00,197.04989624023438,197.5800018310547,196.97000122070312,197.13999938964844,1012856
2024-12-18 17:30:00+00:00,197.00999450683594,197.39999389648438,196.85000610351562,197.03599548339844,1508882
2024-12-18 18:30:00+00:00,195.36000061035156,197.22999572753906,195.24000549316406,197.00999450683594,2042088
2024-12-18 19:30:00+00:00,192.13999938964844,195.8800048828125,192.02000427246094,195.3300018310547,3106671
2024-12-18 20:30:00+00:00,189.89999389648438,192.52999877929688,189.27999877929688,192.13999938964844,4307227
2024-12-19 14:30:00+00:00,191.92999267578125,194.60000610351562,191.58999633789062,193.27999877929688,6194268
2024-12-19 15:30:00+00:00,192.67999267578125,192.92999267578125,190.85000610351562,191.92999267578125,2628801
2024-12-19 16:30:00+00:00,191.47999572753906,192.8800048828125,191.47000122070312,192.69500732421875,1792761
2024-12-19 17:30:00+00:00,191.67999267578125,192.25,191.1300048828125,191.49000549316406,1555127
2024-12-19 18:30:00+00:00,191.61000061035156,192.27999877929688,191.2899932861328,191.6909942626953,1340909
2024-12-19 19:30:00+00:00,190.87449645996094,191.63999938964844,190.16000366210938,191.61900329589844,1706382
2024-12-19 20:30:00+00:00,189.67999267578125,191.0800018310547,189.52999877929688,190.88499450683594,2714946
2024-12-20 14:30:00+00:00,189.97000122070312,190.02000427246094,186.3800048828125,187.00999450683594,8553722
2024-12-20 15:30:00+00:00,192.0229949951172,192.05999755859375,189.83999633789062,189.9499969482422,1944664
2024-12-20 16:30:00+00:00,193.5500030517578,193.66000366210938,191.97500610351562,192.0,2410572
2024-12-20 17:30:00+00:00,192.32000732421875,193.6649932861328,192.32000732421875,193.5399932861328,1789192
2024-12-20 18:30:00+00:00,193.5,193.52000427246094,191.9499969482422,192.32000732421875,1621856
2024-12-20 19:30:00+00:00,193.5198974609375,194.13540649414062,193.27999877929688,193.52000427246094,1879686
2024-12-20 20:30:00+00:00,192.92999267578125,193.57000732421875,191.97999572753906,193.52000427246094,3457773
2024-12-23 14:30:00+00:00,192.52000427246094,195.4149932861328,191.64999389648438,194.02999877929688,3566846
2024-12-23 15:30:00+00:00,193.94009399414062,194.0,192.5,192.52499389648438,1549101
2024-12-23 16:30:00+00:00,194.97000122070312,195.6999969482422,193.6300048828125,193.97000122070312,1981460
2024-12-23 17:30:00+00:00,195.58999633789062,195.9600067138672,194.8800048828125,195.00999450683594,1233423
2024-12-23 18:30:00+00:00,195.95399475097656,195.9600067138672,195.35000610351562,195.61500549316406,880491
2024-12-23 19:30:00+00:00,195.5800018310547,196.2698974609375,195.24000549316406,195.9600067138672,1345870
2024-12-23 20:30:00+00:00,195.97000122070312,196.47999572753906,195.51519775390625,195.61000061035156,1513846
2024-12-24 14:30:00+00:00,196.7449951171875,197.01980590820312,195.1999969482422,196.375,2043440
2024-12-24 15:30:00+00:00,196.81500244140625,197.25999450683594,196.7050018310547,196.72999572753906,988724
2024-12-24 16:30:00+00:00,196.6699981689453,197.0,196.47000122070312,196.8000030517578,876225
2024-12-26 14:30:00+00:00,197.72000122070312,197.72950744628906,195.8699951171875,196.8988037109375,1724611
2024-12-26 15:30:00+00:00,197.44000244140625,198.16000366210938,197.25,197.6999969482422,873018
2024-12-26 16:30:00+00:00,197.30589294433594,197.7100067138672,197.16000366210938,197.4459991455078,659071
2024-12-26 17:30:00+00:00,197.625,197.75999450683594,196.8699951171875,197.3300018310547,616569
2024-12-26 18:30:00+00:00,197.38999938964844,197.73500061035156,197.27000427246094,197.61000061035156,540340
2024-12-26 19:30:00+00:00,197.8000030517578,198.02000427246094,197.3426055908203,197.39999389648438,614647
2024-12-26 20:30:00+00:00,197.0800018310547,197.82000732421875,196.99000549316406,197.8000030517578,900638
2024-12-27 14:30:00+00:00,192.72000122070312,196.8000030517578,192.07009887695312,196.39999389648438,3395972
2024-12-27 15:30:00+00:00,193.5,193.5299072265625,192.22000122070312,192.7100067138672,1294502
2024-12-27 16:30:00+00:00,192.31500244140625,193.4600067138672,191.9720001220703,193.4600067138672,1234137
2024-12-27 17:30:00+00:00,193.3699951171875,193.4499969482422,192.10000610351562,192.30999755859375,1010534
2024-12-27 18:30:00+00:00,193.9700927734375,194.27000427246094,193.32000732421875,193.38999938964844,917339
2024-12-27 19:30:00+00:00,193.98500061035156,194.71499633789062,193.72999572753906,193.99000549316406,940076
2024-12-27 20:30:00+00:00,194.1199951171875,194.7100067138672,193.52999877929688,193.97000122070312,1998904
2024-12-30 14:30:00+00:00,191.63999938964844,192.39529418945312,190.36000061035156,190.86500549316406,2893081
2024-12-30 15:30:00+00:00,192.14999389648438,192.89999389648438,191.4499969482422,191.6143035888672,1166608
2024-12-30 16:30:00+00:00,193.2899932861328,193.35499572753906,192.13999938964844,192.14010620117188,970018
2024-12-30 17:30:00+00:00,193.3054962158203,193.77999877929688,192.97869873046875,193.3000030517578,809460
2024-12-30 18:30:00+00:00,193.3000030517578,193.7799072265625,192.9219970703125,193.25,668444
2024-12-30 19:30:00+00:00,193.10000610351562,193.67999267578125,193.0782012939453,193.2899932861328,818526
2024-12-30 20:30:00+00:00,192.57000732421875,193.5800018310547,192.55999755859375,193.11000061035156,1382227
2024-12-31 14:30:00+00:00,192.52000427246094,193.2364959716797,191.9199981689453,193.07510375976562,2593360
2024-12-31 15:30:00+00:00,191.85989379882812,192.8000030517578,191.74000549316406,192.52000427246094,727067
2024-12-31 16:30:00+00:00,191.57000732421875,192.35000610351562,191.49000549316406,191.8300018310547,830836
2024-12-31 17:30:00+00:00,190.78500366210938,191.77000427246094,190.75999450683594,191.55499267578125,1241138
2024-12-31 18:30:00+00:00,190.75010681152344,191.50999450683594,190.63999938964844,190.77000427246094,1184376
2024-12-31 19:30:00+00:00,191.47999572753906,191.49000549316406,190.55999755859375,190.77499389648438,1192203
2024-12-31 20:30:00+00:00,190.44000244140625,191.6199951171875,189.5800018310547,191.47000122070312,3188181
2025-01-02 14:30:00+00:00,191.5800018310547,193.1999969482422,189.61000061035156,191.89500427246094,3999487
2025-01-02 15:30:00+00:00,191.42999267578125,191.6999969482422,190.5800018310547,191.58999633789062,2099925
2025-01-02 16:30:00+00:00,189.5229949951172,192.02999877929688,189.41610717773438,191.4199981689453,1710106
2025-01-02 17:30:00+00:00,190.0500030517578,190.21800231933594,188.7100067138672,189.50999450683594,2777829
2025-01-02 18:30:00+00:00,190.33999633789062,190.6300048828125,189.32000732421875,190.00999450683594,1177880
2025-01-02 19:30:00+00:00,190.39999389648438,190.75,189.83999633789062,190.33999633789062,1402906
2025-01-02 20:30:00+00:00,190.58999633789062,190.9282989501953,190.27000427246094,190.44000244140625,1690664
2025-01-03 14:30:00+00:00,192.06500244140625,194.5,191.35000610351562,192.7899932861328,3393757
2025-01-03 15:30:00+00:00,192.3798065185547,192.625,191.6199951171875,192.05999755859375,1752352
2025-01-03 16:30:00+00:00,193.24380493164062,193.77000427246094,192.2949981689453,192.35000610351562,909544
2025-01-03 17:30:00+00:00,193.66000366210938,193.67999267578125,192.97000122070312,193.2899932861328,709196
2025-01-03 18:30:00+00:00,193.5968017578125,193.7574005126953,193.20460510253906,193.6790008544922,751801
2025-01-03 19:30:00+00:00,193.39999389648438,193.9777069091797,193.2449951171875,193.58999633789062,879389
2025-01-03 20:30:00+00:00,193.0500030517578,193.42999267578125,192.7100067138672,193.42999267578125,1686817
2025-01-06 14:30:00+00:00,198.49000549316406,199.55999755859375,195.05999755859375,195.14999389648438,4642645
2025-01-06 15:30:00+00:00,199.22000122070312,199.33999633789062,198.00650024414062,198.5,1481293
2025-01-06 16:30:00+00:00,198.9635009765625,199.25999450683594,198.55999755859375,199.22000122070312,1278003
2025-01-06 17:30:00+00:00,198.83999633789062,199.0500030517578,198.35000610351562,198.9499969482422,993287
2025-01-06 18:30:00+00:00,197.4720001220703,198.89999389648438,197.27000427246094,198.82000732421875,1756053
2025-01-06 19:30:00+00:00,197.38999938964844,197.55999755859375,196.50999450683594,197.49000549316406,1109649
2025-01-06 20:30:00+00:00,198.0,198.05999755859375,197.0,197.36000061035156,1627575
2025-01-07 14:30:00+00:00,199.94679260253906,202.13999938964844,198.43499755859375,198.57000732421875,4621471
2025-01-07 15:30:00+00:00,199.58999633789062,199.70599365234375,197.5800018310547,199.2899932861328,2359875
