Price,Close,High,Low,Open,Volume
2025-01-07 16:30:00+00:00,197.67820739746094,199.55999755859375,197.0399932861328,199.55999755859375,1400926
2025-01-07 17:30:00+00:00,197.7032928466797,197.77499389648438,196.60000610351562,197.66000366210938,903702
2025-01-07 18:30:00+00:00,197.63999938964844,197.88450622558594,196.89999389648438,197.68499755859375,809522
2025-01-07 19:30:00+00:00,196.27999877929688,197.70680236816406,196.02999877929688,197.69000244140625,1189004
2025-01-07 20:30:00+00:00,196.75,197.02000427246094,195.94000244140625,196.3000030517578,1521468
2025-01-08 14:30:00+00:00,195.97000122070312,197.63999938964844,193.75,193.94500732421875,3562766
2025-01-08 15:30:00+00:00,195.94000244140625,196.7299041748047,195.10000610351562,195.92999267578125,1360746
2025-01-08 16:30:00+00:00,195.6826934814453,196.89999389648438,195.57000732421875,195.92999267578125,1499175
2025-01-08 17:30:00+00:00,196.91009521484375,197.1999969482422,195.36000061035156,195.7100067138672,1048999
2025-01-08 18:30:00+00:00,196.85499572753906,197.02000427246094,195.82000732421875,196.91000366210938,863372
2025-01-08 19:30:00+00:00,195.38999938964844,196.83999633789062,195.1699981689453,196.83999633789062,934208
2025-01-08 20:30:00+00:00,195.4499969482422,195.52999877929688,194.8300018310547,195.38999938964844,1680052
2025-01-10 14:30:00+00:00,193.7899932861328,197.6199951171875,191.60000610351562,196.5,4280487
2025-01-10 15:30:00+00:00,193.82000732421875,195.625,193.25999450683594,193.8300018310547,2154952
2025-01-10 16:30:00+00:00,193.5399932861328,194.0800018310547,192.74000549316406,193.83999633789062,1149483
2025-01-10 17:30:00+00:00,195.13999938964844,195.32000732421875,193.38999938964844,193.55499267578125,1176078
2025-01-10 18:30:00+00:00,195.16000366210938,196.14999389648438,194.8300018310547,195.13999938964844,1131803
2025-01-10 19:30:00+00:00,193.30999755859375,195.14999389648438,193.2548065185547,195.14999389648438,1117352
2025-01-10 20:30:00+00:00,193.16000366210938,193.6999969482422,192.8300018310547,193.3000030517578,2048077
2025-01-13 14:30:00+00:00,190.74000549316406,191.75999450683594,188.66000366210938,191.33999633789062,4123230
2025-01-13 15:30:00+00:00,190.10499572753906,191.5800018310547,190.10499572753906,190.80999755859375,1375682
2025-01-13 16:30:00+00:00,190.74000549316406,190.98989868164062,190.02999877929688,190.10000610351562,1081161
2025-01-13 17:30:00+00:00,191.3699951171875,191.47000122070312,190.56500244140625,190.6999969482422,811941
2025-01-13 18:30:00+00:00,192.0449981689453,192.06500244140625,191.22500610351562,191.3699951171875,894762
2025-01-13 19:30:00+00:00,191.8699951171875,192.22999572753906,191.66000366210938,192.0500030517578,891711
2025-01-13 20:30:00+00:00,192.27999877929688,192.49000549316406,191.74000549316406,191.83999633789062,1277932
2025-01-14 14:30:00+00:00,192.14999389648438,193.27000427246094,191.67999267578125,192.5,2275119
2025-01-14 15:30:00+00:00,191.9499969482422,192.52999877929688,191.63999938964844,192.1699981689453,1058282
2025-01-14 16:30:00+00:00,190.97999572753906,192.17999267578125,190.39500427246094,191.94000244140625,814401
2025-01-14 17:30:00+00:00,191.41000366210938,191.46200561523438,190.30999755859375,190.97000122070312,800009
2025-01-14 18:30:00+00:00,191.69000244140625,191.94000244140625,191.2899932861328,191.39999389648438,742410
2025-01-14 19:30:00+00:00,190.17999267578125,191.8300018310547,189.63999938964844,191.67999267578125,976846
2025-01-14 20:30:00+00:00,191.0500030517578,191.07000732421875,189.94000244140625,190.19000244140625,1467355
2025-01-15 14:30:00+00:00,195.8699951171875,196.22000122070312,193.3350067138672,194.36000061035156,3114174
2025-01-15 15:30:00+00:00,195.74000549316406,196.3448028564453,195.30999755859375,195.8800048828125,1328460
2025-01-15 16:30:00+00:00,195.5399932861328,195.72999572753906,194.82000732421875,195.72999572753906,888687
2025-01-15 17:30:00+00:00,196.77499389648438,196.8300018310547,195.5,195.5500030517578,783546
2025-01-15 18:30:00+00:00,197.57449340820312,197.64999389648438,196.5500030517578,196.75999450683594,940421
2025-01-15 19:30:00+00:00,197.19000244140625,197.8000030517578,197.16000366210938,197.5800018310547,1242661
2025-01-15 20:30:00+00:00,196.99000549316406,197.47999572753906,196.83999633789062,197.19000244140625,1434553
2025-01-16 14:30:00+00:00,195.71499633789062,196.61000061035156,194.97999572753906,195.8249969482422,2820924
2025-01-16 15:30:00+00:00,196.7230987548828,196.9799041748047,195.5,195.6999969482422,1477095
2025-01-16 16:30:00+00:00,195.9199981689453,196.85000610351562,195.5500030517578,196.72999572753906,1129925
2025-01-16 17:30:00+00:00,195.4600067138672,195.92999267578125,195.41290283203125,195.92999267578125,960958
2025-01-16 18:30:00+00:00,195.45030212402344,195.5800018310547,194.75,195.4600067138672,1001568
2025-01-16 19:30:00+00:00,195.19000244140625,195.7100067138672,195.08999633789062,195.4600067138672,1025052
2025-01-16 20:30:00+00:00,194.3800048828125,195.306396484375,194.3000030517578,195.1699981689453,1355112
2025-01-17 14:30:00+00:00,196.177001953125,198.35000610351562,195.30999755859375,198.11000061035156,6833883
2025-01-17 15:30:00+00:00,197.6999969482422,197.77000427246094,195.84010314941406,196.13999938964844,1563528
2025-01-17 16:30:00+00:00,197.6199951171875,197.74330139160156,196.99000549316406,197.7100067138672,1770696
2025-01-17 17:30:00+00:00,198.2899932861328,198.80999755859375,197.4499969482422,197.61000061035156,953352
2025-01-17 18:30:00+00:00,197.55999755859375,198.4199981689453,197.44290161132812,198.2899932861328,1622899
2025-01-17 19:30:00+00:00,197.5500030517578,197.6699981689453,197.1699981689453,197.5850067138672,919632
2025-01-17 20:30:00+00:00,197.5800018310547,198.10000610351562,197.3800048828125,197.57000732421875,3972697
2025-01-21 14:30:00+00:00,201.72000122070312,203.83999633789062,199.7030029296875,200.50999450683594,5125332
2025-01-21 15:30:00+00:00,199.88999938964844,201.83999633789062,199.82000732421875,201.7100067138672,1365053
2025-01-21 16:30:00+00:00,201.08999633789062,201.16769409179688,199.44000244140625,199.8800048828125,1521457
2025-01-21 17:30:00+00:00,201.08999633789062,201.5,200.95140075683594,201.11000061035156,984751
2025-01-21 18:30:00+00:00,200.5460968017578,201.2899932861328,200.49000549316406,201.10000610351562,872343
2025-01-21 19:30:00+00:00,200.57260131835938,200.77999877929688,200.27999877929688,200.55999755859375,842614
2025-01-21 20:30:00+00:00,199.61000061035156,200.61000061035156,199.47999572753906,200.57000732421875,1614223
2025-01-22 14:30:00+00:00,201.07000732421875,202.1199951171875,200.42999267578125,200.5500030517578,4169274
2025-01-22 15:30:00+00:00,201.5500030517578,201.6300048828125,200.69000244140625,201.0800018310547,1493882
2025-01-22 16:30:00+00:00,201.91000366210938,201.99000549316406,201.3300018310547,201.5399932861328,1085810
2025-01-22 17:30:00+00:00,200.28500366210938,201.91799926757812,200.08999633789062,201.91000366210938,1012711
2025-01-22 18:30:00+00:00,199.5050048828125,200.77450561523438,199.42999267578125,200.3300018310547,1160241
2025-01-22 19:30:00+00:00,199.69000244140625,199.82989501953125,199.1999969482422,199.5030059814453,1484056
2025-01-22 20:30:00+00:00,199.99000549316406,200.38999938964844,199.52000427246094,199.69000244140625,1659789
2025-01-23 14:30:00+00:00,200.6300048828125,201.2899932861328,198.9481964111328,199.97000122070312,2668170
2025-01-23 15:30:00+00:00,201.91000366210938,201.94000244140625,200.5399932861328,200.625,2240927
2025-01-23 16:30:00+00:00,200.99009704589844,201.91000366210938,200.9199981689453,201.91000366210938,817043
2025-01-23 17:30:00+00:00,200.74000549316406,201.1999969482422,200.66000366210938,200.99000549316406,1018110
2025-01-23 18:30:00+00:00,197.9199981689453,200.89999389648438,196.82000732421875,200.75,2964288
2025-01-23 19:30:00+00:00,198.72999572753906,198.91000366210938,197.90499877929688,197.94000244140625,1198675
2025-01-23 20:30:00+00:00,199.58999633789062,199.60000610351562,198.47999572753906,198.77000427246094,1846692
2025-01-24 14:30:00+00:00,200.50900268554688,201.92999267578125,199.78419494628906,199.8699951171875,2897600
2025-01-24 15:30:00+00:00,201.1199951171875,201.2100067138672,200.0500030517578,200.4949951171875,1233819
2025-01-24 16:30:00+00:00,201.00999450683594,201.35000610351562,200.47000122070312,201.14999389648438,1161553
2025-01-24 17:30:00+00:00,201.62820434570312,201.83050537109375,200.9320068359375,200.97999572753906,1158625
2025-01-24 18:30:00+00:00,202.36000061035156,202.57000732421875,201.4499969482422,201.6300048828125,1117012
2025-01-24 19:30:00+00:00,201.5800018310547,202.44000244140625,201.4499969482422,202.35000610351562,1098430
2025-01-24 20:30:00+00:00,201.9199981689453,202.02999877929688,201.41000366210938,201.6199951171875,1488670
2025-01-27 14:30:00+00:00,197.2899932861328,197.3300018310547,194.19000244140625,194.19000244140625,7487311
2025-01-27 15:30:00+00:00,196.49000549316406,198.6699981689453,196.26499938964844,197.2899932861328,2429434
2025-01-27 16:30:00+00:00,195.66000366210938,196.8300018310547,195.13999938964844,196.47500610351562,2161079
2025-01-27 17:30:00+00:00,195.22000122070312,195.9600067138672,195.0500030517578,195.67999267578125,1416616
2025-01-27 18:30:00+00:00,195.72999572753906,195.8699951171875,194.89999389648438,195.2100067138672,1488185
2025-01-27 19:30:00+00:00,193.1300048828125,195.72999572753906,193.00999450683594,195.72999572753906,3223231
2025-01-27 20:30:00+00:00,193.75999450683594,193.94000244140625,192.70350646972656,193.14999389648438,2904136
2025-01-28 14:30:00+00:00,196.25999450683594,196.52999877929688,192.61000061035156,194.13009643554688,4416603
2025-01-28 15:30:00+00:00,196.27999877929688,197.07000732421875,195.66000366210938,196.25999450683594,1707822
2025-01-28 16:30:00+00:00,196.66000366210938,197.11000061035156,195.6999969482422,196.27000427246094,1128480
2025-01-28 17:30:00+00:00,196.6199951171875,196.83999633789062,196.38999938964844,196.6417999267578,995656
2025-01-28 18:30:00+00:00,196.61000061035156,196.99000549316406,196.50559997558594,196.6300048828125,902638
2025-01-28 19:30:00+00:00,196.92999267578125,197.22999572753906,196.39840698242188,196.6199951171875,1594457
2025-01-28 20:30:00+00:00,197.00999450683594,197.22000122070312,196.24000549316406,196.9499969482422,1889514
2025-01-29 14:30:00+00:00,195.75999450683594,198.0399932861328,195.19000244140625,197.36000061035156,2607191
2025-01-29 15:30:00+00:00,196.52999877929688,196.77999877929688,195.69000244140625,195.74000549316406,938410
2025-01-29 16:30:00+00:00,196.91000366210938,197.0850067138672,196.375,196.52999877929688,1929907
2025-01-29 17:30:00+00:00,196.7949981689453,196.90370178222656,195.97999572753906,196.89999389648438,0
2025-01-29 18:30:00+00:00,196.9600067138672,197.13999938964844,196.22000122070312,196.80499267578125,1203653
2025-01-29 19:30:00+00:00,198.13999938964844,198.45950317382812,196.76499938964844,196.92999267578125,1560602
2025-01-29 20:30:00+00:00,197.14999389648438,198.27999877929688,196.66000366210938,198.16000366210938,1342611
2025-01-30 14:30:00+00:00,201.6334991455078,203.2384033203125,199.75999450683594,199.75999450683594,4005699
2025-01-30 15:30:00+00:00,201.3000030517578,201.8000030517578,199.47999572753906,201.5800018310547,1519990
2025-01-30 16:30:00+00:00,201.07000732421875,202.02000427246094,201.0,201.2899932861328,1017878
2025-01-30 17:30:00+00:00,201.4600067138672,201.69000244140625,200.8800048828125,201.08999633789062,789198
2025-01-30 18:30:00+00:00,202.02000427246094,202.36000061035156,201.4600067138672,201.49000549316406,997467
2025-01-30 19:30:00+00:00,202.74000549316406,203.05999755859375,201.75,202.01300048828125,1365511
2025-01-30 20:30:00+00:00,202.60000610351562,202.97999572753906,201.94000244140625,202.7100067138672,2482182
2025-01-31 14:30:00+00:00,205.83999633789062,206.63999938964844,203.5800018310547,203.79800415039062,3808814
2025-01-31 15:30:00+00:00,206.1699981689453,206.77999877929688,205.77999877929688,205.82000732421875,1535299
2025-01-31 16:30:00+00:00,206.22000122070312,206.82000732421875,205.9499969482422,206.14999389648438,1327110
2025-01-31 17:30:00+00:00,206.5399932861328,207.0800018310547,205.89999389648438,206.22500610351562,1335035
2025-01-31 18:30:00+00:00,206.5200958251953,207.0500030517578,205.97999572753906,206.5,1418521
2025-01-31 19:30:00+00:00,205.14999389648438,206.72000122070312,204.8699951171875,206.52000427246094,1864364
2025-01-31 20:30:00+00:00,205.52000427246094,206.14999389648438,205.0,205.14999389648438,2064771
2025-02-03 14:30:00+00:00,203.99000549316406,204.5,201.66000366210938,202.21499633789062,5239249
2025-02-03 15:30:00+00:00,204.6654052734375,205.2100067138672,203.22000122070312,203.94500732421875,1834647
2025-02-03 16:30:00+00:00,204.1938018798828,205.22000122070312,203.85000610351562,204.66000366210938,1077337
2025-02-03 17:30:00+00:00,204.44000244140625,204.6300048828125,203.66189575195312,204.1999969482422,1104314
2025-02-03 18:30:00+00:00,204.2100067138672,204.6728057861328,203.97999572753906,204.47000122070312,1028879
2025-02-03 19:30:00+00:00,203.57000732421875,204.27000427246094,203.44000244140625,204.22999572753906,1158915
2025-02-03 20:30:00+00:00,202.6300048828125,203.75,202.4199981689453,203.58999633789062,1594429
2025-02-04 14:30:00+00:00,207.1634979248047,207.2899932861328,204.25999450683594,204.5,4968667
2025-02-04 15:30:00+00:00,207.35000610351562,208.22999572753906,206.64999389648438,207.1999969482422,2374361
2025-02-04 16:30:00+00:00,205.78500366210938,207.375,205.6199951171875,207.3300018310547,2134059
2025-02-04 17:30:00+00:00,207.1300048828125,207.49000549316406,205.52999877929688,205.80499267578125,1668798
2025-02-04 18:30:00+00:00,206.9149932861328,207.1300048828125,206.3300018310547,207.09080505371094,1564197
2025-02-04 19:30:00+00:00,207.0800018310547,207.93099975585938,206.60000610351562,206.9499969482422,2659070
2025-02-04 20:30:00+00:00,207.75999450683594,208.6999969482422,206.94000244140625,207.07000732421875,3638967
2025-02-05 14:30:00+00:00,190.27000427246094,194.54989624023438,189.91000366210938,192.86500549316406,17462324
2025-02-05 15:30:00+00:00,191.4949951171875,191.67100524902344,189.9700927734375,190.24000549316406,5354565
2025-02-05 16:30:00+00:00,192.5,193.32000732421875,191.31700134277344,191.47999572753906,4242302
2025-02-05 17:30:00+00:00,192.30999755859375,193.30499267578125,192.0500030517578,192.50999450683594,2973057
2025-02-05 18:30:00+00:00,191.7451934814453,193.16000366210938,191.55999755859375,192.31500244140625,2813543
2025-02-05 19:30:00+00:00,192.2198944091797,192.4700927734375,191.35000610351562,191.75,3330469
2025-02-05 20:30:00+00:00,193.3000030517578,193.52999877929688,191.52000427246094,192.1999969482422,4432809
2025-02-06 14:30:00+00:00,192.19000244140625,193.1699981689453,190.49000549316406,191.11000061035156,6854412
2025-02-06 15:30:00+00:00,192.5500030517578,192.8699951171875,191.72000122070312,192.17999267578125,2741784
2025-02-06 16:30:00+00:00,192.44009399414062,192.82000732421875,192.20120239257812,192.55999755859375,1640063
2025-02-06 17:30:00+00:00,193.32440185546875,193.4499969482422,192.31100463867188,192.47000122070312,1552559
2025-02-06 18:30:00+00:00,193.14500427246094,193.8300018310547,192.97000122070312,193.3300018310547,1563711
2025-02-06 19:30:00+00:00,192.63180541992188,193.3000030517578,192.1199951171875,193.16000366210938,1827803
2025-02-06 20:30:00+00:00,193.3350067138672,193.75,192.57000732421875,192.64999389648438,1972300
2025-02-07 14:30:00+00:00,188.14999389648438,193.01499938964844,187.8800048828125,192.7050018310547,8015159
2025-02-07 15:30:00+00:00,187.31619262695312,188.67999267578125,186.88999938964844,188.1199951171875,4244230
2025-02-07 16:30:00+00:00,185.44500732421875,187.49000549316406,185.11000061035156,187.34750366210938,3875821
2025-02-07 17:30:00+00:00,187.82850646972656,187.83999633789062,185.22000122070312,185.44000244140625,2476479
2025-02-07 18:30:00+00:00,187.3699951171875,188.17999267578125,186.8699951171875,187.80999755859375,2290224
2025-02-07 19:30:00+00:00,187.1237030029297,187.7899932861328,187.10000610351562,187.3699951171875,2085096
2025-02-07 20:30:00+00:00,187.19000244140625,187.4600067138672,186.89999389648438,187.1199951171875,2508441
2025-02-10 14:30:00+00:00,189.60000610351562,189.99000549316406,187.61000061035156,189.05999755859375,4461506
2025-02-10 15:30:00+00:00,188.97999572753906,189.89999389648438,188.82000732421875,189.60000610351562,1750732
2025-02-10 16:30:00+00:00,187.92660522460938,189.19740295410156,187.82000732421875,189.0,1432141
2025-02-10 17:30:00+00:00,188.52000427246094,188.61000061035156,187.89999389648438,187.93499755859375,1184283
2025-02-10 18:30:00+00:00,188.35780334472656,188.60989379882812,188.25,188.52000427246094,1030038
2025-02-10 19:30:00+00:00,188.39999389648438,188.54910278320312,188.25999450683594,188.33999633789062,1252259
2025-02-10 20:30:00+00:00,188.1999969482422,188.47999572753906,187.92999267578125,188.40499877929688,1574956
2025-02-11 14:30:00+00:00,188.1199951171875,188.8000030517578,186.55999755859375,186.8350067138672,2703596
2025-02-11 15:30:00+00:00,186.86000061035156,188.37010192871094,186.32000732421875,188.1199951171875,1757671
2025-02-11 16:30:00+00:00,186.6300048828125,187.11000061035156,186.0800018310547,186.83529663085938,1344325
2025-02-11 17:30:00+00:00,186.38999938964844,186.7550048828125,186.3300018310547,186.66000366210938,811465
2025-02-11 18:30:00+00:00,186.72000122070312,186.9199981689453,186.3800048828125,186.38999938964844,933830
2025-02-11 19:30:00+00:00,187.25999450683594,187.5399932861328,186.44000244140625,186.7100067138672,1226487
2025-02-11 20:30:00+00:00,187.10000610351562,187.27999877929688,186.5500946044922,187.25999450683594,1443151
2025-02-12 14:30:00+00:00,185.13499450683594,186.82000732421875,183.6300048828125,185.22999572753906,3414644
2025-02-12 15:30:00+00:00,184.41000366210938,185.77749633789062,184.24000549316406,185.13499450683594,1539592
2025-02-12 16:30:00+00:00,185.77000427246094,185.88999938964844,184.36000061035156,184.4199981689453,1259269
2025-02-12 17:30:00+00:00,185.68499755859375,186.4040069580078,185.52000427246094,185.77000427246094,1055264
2025-02-12 18:30:00+00:00,185.05999755859375,185.75259399414062,184.7899932861328,185.69500732421875,2563295
2025-02-12 19:30:00+00:00,185.2899932861328,185.8300018310547,185.06500244140625,185.06500244140625,1019971
2025-02-12 20:30:00+00:00,185.41000366210938,185.63999938964844,184.9550018310547,185.27999877929688,1372626
2025-02-13 14:30:00+00:00,186.0,186.3300018310547,184.88999938964844,185.97000122070312,2872251
2025-02-13 15:30:00+00:00,185.97999572753906,186.85000610351562,185.88499450683594,186.0,1470508
2025-02-13 16:30:00+00:00,185.75,186.19000244140625,185.4199981689453,185.99000549316406,1051418
2025-02-13 17:30:00+00:00,185.6699981689453,186.13999938964844,185.34500122070312,185.7449951171875,1091338
2025-02-13 18:30:00+00:00,186.1300048828125,186.1999969482422,185.3300018310547,185.6999969482422,1144848
2025-02-13 19:30:00+00:00,187.1699981689453,187.27999877929688,186.0751953125,186.13999938964844,1310796
2025-02-13 20:30:00+00:00,187.86000061035156,187.99000549316406,187.09500122070312,187.1699981689453,1454393
2025-02-14 14:30:00+00:00,186.60000610351562,188.14999389648438,186.2100067138672,186.8300018310547,3260220
2025-02-14 15:30:00+00:00,187.0500030517578,187.2698974609375,186.1999969482422,186.58999633789062,1395256
2025-02-14 16:30:00+00:00,186.24000549316406,187.1217041015625,186.16000366210938,187.05999755859375,1112384
2025-02-14 17:30:00+00:00,186.6699981689453,186.91000366210938,186.11000061035156,186.27000427246094,1068398
2025-02-14 18:30:00+00:00,187.00999450683594,187.24000549316406,186.6300048828125,186.64500427246094,900263
2025-02-14 19:30:00+00:00,186.97999572753906,187.05999755859375,186.6699981689453,187.02000427246094,1077278
2025-02-14 20:30:00+00:00,186.8800048828125,187.66000366210938,186.8000030517578,187.0,1550641
2025-02-18 14:30:00+00:00,185.58999633789062,187.77999877929688,185.3300018310547,187.3800048828125,5016083
2025-02-18 15:30:00+00:00,186.08999633789062,186.38999938964844,185.57000732421875,185.60000610351562,1441748
2025-02-18 16:30:00+00:00,185.31500244140625,186.30450439453125,185.30999755859375,186.08999633789062,1300545
2025-02-18 17:30:00+00:00,184.94500732421875,185.77000427246094,184.8699951171875,185.3249969482422,1468405
2025-02-18 18:30:00+00:00,184.36000061035156,185.0399932861328,183.5800018310547,184.93499755859375,2132068
2025-02-18 19:30:00+00:00,184.9499053955078,185.147705078125,184.1699981689453,184.36000061035156,1577491
2025-02-18 20:30:00+00:00,185.8000030517578,185.86000061035156,184.72999572753906,184.9199981689453,2756495
2025-02-19 14:30:00+00:00,186.11500549316406,186.6999969482422,185.5050048828125,186.18499755859375,2620942
2025-02-19 15:30:00+00:00,186.4199981689453,187.10000610351562,185.65989685058594,186.0937042236328,1482364
2025-02-19 16:30:00+00:00,186.35000610351562,186.86000061035156,186.33999633789062,186.41000366210938,887418
2025-02-19 17:30:00+00:00,186.6300048828125,186.8699951171875,186.21499633789062,186.35000610351562,1014441
2025-02-19 18:30:00+00:00,186.52999877929688,186.77000427246094,186.2899932861328,186.63999938964844,826880
2025-02-19 19:30:00+00:00,186.51919555664062,186.8000030517578,186.3699951171875,186.52999877929688,1119685
2025-02-19 20:30:00+00:00,187.13999938964844,187.36000061035156,186.47000122070312,186.5399932861328,1503409
2025-02-20 14:30:00+00:00,185.64999389648438,187.1199951171875,184.60000610351562,186.52000427246094,2766545
2025-02-20 15:30:00+00:00,185.80999755859375,186.1300048828125,184.99000549316406,185.64999389648438,1270462
2025-02-20 16:30:00+00:00,185.69000244140625,185.94000244140625,185.33999633789062,185.82000732421875,927783
2025-02-20 17:30:00+00:00,185.94000244140625,186.0299072265625,185.5850067138672,185.66050720214844,820925
2025-02-20 18:30:00+00:00,186.35000610351562,186.63999938964844,185.8699951171875,185.94000244140625,870318
2025-02-20 19:30:00+00:00,186.0399932861328,186.52000427246094,185.91000366210938,186.35000610351562,981249
2025-02-20 20:30:00+00:00,186.66000366210938,186.89999389648438,185.97000122070312,186.02999877929688,1954623
2025-02-21 14:30:00+00:00,185.05999755859375,187.4499969482422,184.9499969482422,187.27499389648438,3975932
2025-02-21 15:30:00+00:00,183.4949951171875,185.25,183.4199981689453,185.0500030517578,2384752
2025-02-21 16:30:00+00:00,183.22999572753906,183.47999572753906,182.6999969482422,183.47999572753906,2024271
