Price,Close,High,Low,Open,Volume
2025-02-21 17:30:00+00:00,182.44009399414062,183.22999572753906,181.81900024414062,183.2050018310547,1910619
2025-02-21 18:30:00+00:00,182.0399932861328,182.83999633789062,181.89999389648438,182.4600067138672,1291516
2025-02-21 19:30:00+00:00,181.75999450683594,182.3300018310547,181.18190002441406,182.0500030517578,2210809
2025-02-21 20:30:00+00:00,181.5500030517578,181.99000549316406,181.1300048828125,181.77000427246094,2616487
2025-02-24 14:30:00+00:00,182.27520751953125,185.08999633789062,181.33999633789062,183.89999389648438,4894395
2025-02-24 15:30:00+00:00,182.55999755859375,183.05999755859375,181.82000732421875,182.25999450683594,1558690
2025-02-24 16:30:00+00:00,182.97000122070312,183.2178955078125,182.10000610351562,182.5800018310547,1149288
2025-02-24 17:30:00+00:00,182.86500549316406,183.14999389648438,182.4499969482422,182.9499969482422,1615807
2025-02-24 18:30:00+00:00,182.63999938964844,182.89999389648438,182.3699951171875,182.8800048828125,1058613
2025-02-24 19:30:00+00:00,182.16000366210938,182.77999877929688,182.1009979248047,182.64999389648438,1251444
2025-02-24 20:30:00+00:00,181.25,182.4199981689453,180.8800048828125,182.19000244140625,2643039
2025-02-25 14:30:00+00:00,177.59579467773438,180.75999450683594,177.50999450683594,180.15499877929688,4682461
2025-02-25 15:30:00+00:00,177.3699951171875,178.35000610351562,176.94000244140625,177.6199951171875,3014767
2025-02-25 16:30:00+00:00,178.81500244140625,179.00999450683594,176.77999877929688,177.3800048828125,2257124
2025-02-25 17:30:00+00:00,178.55999755859375,179.52000427246094,178.50999450683594,178.80999755859375,1433053
2025-02-25 18:30:00+00:00,178.5399932861328,179.53500366210938,178.46499633789062,178.5449981689453,1161201
2025-02-25 19:30:00+00:00,178.15499877929688,178.67999267578125,178.0540008544922,178.52000427246094,1892396
2025-02-25 20:30:00+00:00,177.39999389648438,178.19500732421875,177.0,178.15499877929688,2416371
2025-02-26 14:30:00+00:00,177.1300048828125,178.0800018310547,174.92999267578125,175.72500610351562,5425533
2025-02-26 15:30:00+00:00,177.36000061035156,177.75999450683594,176.97999572753906,177.1300048828125,2515046
2025-02-26 16:30:00+00:00,176.30029296875,177.41000366210938,176.0399932861328,177.375,2174873
2025-02-26 17:30:00+00:00,174.77999877929688,176.3800048828125,174.74000549316406,176.30999755859375,3028220
2025-02-26 18:30:00+00:00,174.27999877929688,175.2198944091797,174.1199951171875,174.75999450683594,2312069
2025-02-26 19:30:00+00:00,174.66000366210938,174.7899932861328,173.58999633789062,174.25999450683594,2658662
2025-02-26 20:30:00+00:00,174.67999267578125,175.02999877929688,174.35000610351562,174.64999389648438,2339872
2025-02-27 14:30:00+00:00,172.93499755859375,176.58999633789062,171.02999877929688,175.88600158691406,5629537
2025-02-27 15:30:00+00:00,172.97000122070312,173.6999969482422,171.67999267578125,172.91000366210938,2973542
2025-02-27 16:30:00+00:00,173.12010192871094,173.30999755859375,172.10000610351562,172.97000122070312,1887472
2025-02-27 17:30:00+00:00,172.77999877929688,173.44009399414062,172.24009704589844,173.13999938964844,1521816
2025-02-27 18:30:00+00:00,171.88999938964844,173.29559326171875,171.7899932861328,172.80999755859375,1517428
2025-02-27 19:30:00+00:00,170.4600067138672,171.91000366210938,170.42999267578125,171.91000366210938,2795351
2025-02-27 20:30:00+00:00,170.25999450683594,171.02000427246094,169.7519989013672,170.4499969482422,3793999
2025-02-28 14:30:00+00:00,171.22000122070312,171.8000030517578,168.38999938964844,170.3000030517578,7041406
2025-02-28 15:30:00+00:00,169.77999877929688,171.2086944580078,169.72999572753906,171.1999969482422,2716000
2025-02-28 16:30:00+00:00,170.4600067138672,171.02000427246094,169.6300048828125,169.75999450683594,1785506
2025-02-28 17:30:00+00:00,169.9503936767578,170.6199951171875,169.0399932861328,170.47999572753906,1982126
2025-02-28 18:30:00+00:00,169.32000732421875,170.2899932861328,168.9600067138672,169.9199981689453,3266873
2025-02-28 19:30:00+00:00,171.01499938964844,171.0500030517578,169.1699981689453,169.32000732421875,1891645
2025-02-28 20:30:00+00:00,172.16000366210938,172.5,170.3699951171875,171.02999877929688,3329730
2025-03-03 14:30:00+00:00,172.47999572753906,175.0,170.77999877929688,173.7100067138672,5575794
2025-03-03 15:30:00+00:00,171.97999572753906,172.7899932861328,171.77000427246094,172.47999572753906,1776438
2025-03-03 16:30:00+00:00,171.72999572753906,172.2407989501953,171.52000427246094,172.0,1458252
2025-03-03 17:30:00+00:00,170.0,171.8300018310547,169.92010498046875,171.75,1723618
2025-03-03 18:30:00+00:00,170.5489959716797,171.0,169.67999267578125,169.97500610351562,1784038
2025-03-03 19:30:00+00:00,168.0800018310547,171.0399932861328,167.92999267578125,170.5500030517578,2840631
2025-03-03 20:30:00+00:00,168.68499755859375,168.69000244140625,167.63999938964844,168.05999755859375,3211573
2025-03-04 14:30:00+00:00,168.3000030517578,169.9199981689453,167.55999755859375,168.4499969482422,7642841
2025-03-04 15:30:00+00:00,169.20660400390625,170.02999877929688,168.2050018310547,168.3000030517578,4418225
2025-03-04 16:30:00+00:00,172.7100067138672,173.11000061035156,169.1999969482422,169.23500061035156,3867169
2025-03-04 17:30:00+00:00,172.4199981689453,173.6199951171875,171.94000244140625,172.6699981689453,2321780
2025-03-04 18:30:00+00:00,173.99000549316406,174.1999969482422,172.1699981689453,172.41000366210938,1901336
2025-03-04 19:30:00+00:00,174.7100067138672,175.1649932861328,173.74000549316406,173.99000549316406,3011769
2025-03-04 20:30:00+00:00,172.66000366210938,174.77000427246094,171.63999938964844,174.7100067138672,3293815
2025-03-05 14:30:00+00:00,171.91000366210938,173.4199981689453,171.02769470214844,172.32000732421875,4297340
2025-03-05 15:30:00+00:00,171.90969848632812,172.58999633789062,171.125,171.92999267578125,1807762
2025-03-05 16:30:00+00:00,172.84500122070312,172.9199981689453,170.9499969482422,171.8300018310547,1633747
2025-03-05 17:30:00+00:00,174.11000061035156,174.99000549316406,172.80999755859375,172.8699951171875,2658932
2025-03-05 18:30:00+00:00,174.88999938964844,175.22500610351562,173.69000244140625,174.1199951171875,1464194
2025-03-05 19:30:00+00:00,175.47000122070312,175.66000366210938,174.6199951171875,174.875,1710987
2025-03-05 20:30:00+00:00,174.99000549316406,175.75,174.86000061035156,175.4250030517578,2362453
2025-03-06 14:30:00+00:00,176.3699951171875,176.47000122070312,172.50799560546875,172.5500030517578,4119818
2025-03-06 15:30:00+00:00,176.1999969482422,176.72999572753906,175.57000732421875,176.32000732421875,2222304
2025-03-06 16:30:00+00:00,173.8300018310547,176.61000061035156,173.44520568847656,176.14999389648438,2119625
2025-03-06 17:30:00+00:00,174.4199981689453,175.02000427246094,173.61000061035156,173.85000610351562,2082240
2025-03-06 18:30:00+00:00,173.72000122070312,174.67999267578125,173.53500366210938,174.42999267578125,1853670
2025-03-06 19:30:00+00:00,174.2899932861328,174.77999877929688,173.37139892578125,173.6999969482422,1857050
2025-03-06 20:30:00+00:00,174.25999450683594,174.63999938964844,173.74000549316406,174.30999755859375,1960360
2025-03-07 14:30:00+00:00,174.02000427246094,175.6699981689453,173.0800018310547,173.24200439453125,3304959
2025-03-07 15:30:00+00:00,173.02999877929688,174.13999938964844,172.60000610351562,174.02000427246094,2508046
2025-03-07 16:30:00+00:00,173.5800018310547,173.6199951171875,172.25,173.02999877929688,1784424
2025-03-07 17:30:00+00:00,175.26499938964844,175.8800048828125,173.30999755859375,173.5800018310547,1939583
2025-03-07 18:30:00+00:00,176.6699981689453,176.89999389648438,175.05999755859375,175.25999450683594,1395127
2025-03-07 19:30:00+00:00,175.73500061035156,176.87840270996094,175.4600067138672,176.74000549316406,1765900
2025-03-07 20:30:00+00:00,175.72000122070312,176.41000366210938,174.61000061035156,175.6999969482422,1721635
2025-03-10 13:30:00+00:00,168.2899932861328,170.4499969482422,167.94630432128906,170.16000366210938,5466753
2025-03-10 14:30:00+00:00,168.27000427246094,168.50999450683594,165.56500244140625,168.33999633789062,5071191
2025-03-10 15:30:00+00:00,167.7899932861328,168.8800048828125,167.00999450683594,168.25,2140910
2025-03-10 16:30:00+00:00,167.07000732421875,168.41000366210938,166.98500061035156,167.8699951171875,2450309
2025-03-10 17:30:00+00:00,166.44259643554688,167.25999450683594,166.07000732421875,167.08999633789062,2087743
2025-03-10 18:30:00+00:00,167.50999450683594,168.02000427246094,165.81019592285156,166.4600067138672,2833322
2025-03-10 19:30:00+00:00,167.85000610351562,168.44000244140625,167.1300048828125,167.47999572753906,4400910
2025-03-11 13:30:00+00:00,165.84500122070312,168.65499877929688,165.81500244140625,166.67999267578125,4282365
2025-03-11 14:30:00+00:00,166.4600067138672,167.0449981689453,165.3300018310547,165.8699951171875,2671798
2025-03-11 15:30:00+00:00,165.6300048828125,167.3300018310547,165.23500061035156,166.4600067138672,2273665
2025-03-11 16:30:00+00:00,163.56419372558594,165.92999267578125,163.55999755859375,165.64999389648438,2725405
2025-03-11 17:30:00+00:00,165.83790588378906,166.25,163.24000549316406,163.55999755859375,2500690
2025-03-11 18:30:00+00:00,167.0399932861328,168.3300018310547,165.4600067138672,165.80999755859375,3784489
2025-03-11 19:30:00+00:00,165.9199981689453,167.2299041748047,165.8800048828125,167.0800018310547,1996314
2025-03-12 13:30:00+00:00,167.12899780273438,169.3000030517578,165.47999572753906,168.4499969482422,4582114
2025-03-12 14:30:00+00:00,166.69590759277344,167.6699981689453,165.9929962158203,167.17559814453125,2172779
2025-03-12 15:30:00+00:00,167.9250030517578,168.22000122070312,166.42999267578125,166.76499938964844,1771814
2025-03-12 16:30:00+00:00,168.97000122070312,169.06100463867188,167.30499267578125,167.97999572753906,1648144
2025-03-12 17:30:00+00:00,168.97999572753906,169.2100067138672,167.5399932861328,168.94000244140625,1691591
2025-03-12 18:30:00+00:00,169.2899932861328,169.47999572753906,168.6699981689453,169.0,1475646
2025-03-12 19:30:00+00:00,169.02999877929688,169.52999877929688,168.5399932861328,169.3000030517578,1723913
2025-03-13 13:30:00+00:00,166.17999267578125,168.1199951171875,164.8000030517578,168.0,3650726
2025-03-13 14:30:00+00:00,165.48500061035156,167.0,165.14999389648438,166.2100067138672,1448661
2025-03-13 15:30:00+00:00,165.0800018310547,166.0800018310547,164.89999389648438,165.47000122070312,1573854
2025-03-13 16:30:00+00:00,164.66000366210938,165.6999969482422,164.22999572753906,165.1199951171875,1618919
2025-03-13 17:30:00+00:00,165.5,165.52999877929688,164.07000732421875,164.64999389648438,1455292
2025-03-13 18:30:00+00:00,164.69000244140625,166.10000610351562,164.50999450683594,165.5449981689453,1388365
2025-03-13 19:30:00+00:00,164.75,164.9149932861328,164.27999877929688,164.75999450683594,1946304
2025-03-14 13:30:00+00:00,165.1999969482422,166.4600067138672,164.50999450683594,165.67999267578125,4099020
2025-03-14 14:30:00+00:00,166.1999969482422,166.61000061035156,165.10000610351562,165.19000244140625,1969844
2025-03-14 15:30:00+00:00,166.5800018310547,167.2899932861328,166.13999938964844,166.22000122070312,2102332
2025-03-14 16:30:00+00:00,166.6300048828125,167.55999755859375,166.50999450683594,166.58999633789062,1469523
2025-03-14 17:30:00+00:00,166.8000030517578,166.93020629882812,166.1199951171875,166.6300048828125,1148476
2025-03-14 18:30:00+00:00,166.88999938964844,167.31500244140625,166.78199768066406,166.8000030517578,1377853
2025-03-14 19:30:00+00:00,167.52999877929688,168.25,166.89999389648438,166.89999389648438,2890329
2025-03-17 13:30:00+00:00,166.77000427246094,168.44000244140625,166.72999572753906,167.3249969482422,2987066
2025-03-17 14:30:00+00:00,166.375,167.22999572753906,166.3300018310547,166.74000549316406,1763622
2025-03-17 15:30:00+00:00,166.55999755859375,166.86000061035156,165.80999755859375,166.35000610351562,1601392
2025-03-17 16:30:00+00:00,166.8800048828125,167.0050048828125,166.36000061035156,166.5749969482422,1019637
2025-03-17 17:30:00+00:00,167.47000122070312,167.51499938964844,166.82000732421875,166.92999267578125,1162275
2025-03-17 18:30:00+00:00,167.14999389648438,167.67759704589844,166.8000030517578,167.47000122070312,1980825
2025-03-17 19:30:00+00:00,166.5800018310547,167.55499267578125,166.16000366210938,167.13999938964844,2611078
2025-03-18 13:30:00+00:00,159.1999969482422,166.44000244140625,159.08090209960938,165.9600067138672,7973295
2025-03-18 14:30:00+00:00,160.6750030517578,160.94000244140625,158.8000030517578,159.1999969482422,3965948
2025-03-18 15:30:00+00:00,162.4600067138672,162.49000549316406,160.5500030517578,160.66000366210938,1814793
2025-03-18 16:30:00+00:00,161.88499450683594,162.5,161.05999755859375,162.4199981689453,1811248
2025-03-18 17:30:00+00:00,162.08999633789062,162.398193359375,161.72000122070312,161.8800048828125,1247031
2025-03-18 18:30:00+00:00,162.5594024658203,162.85499572753906,161.89999389648438,162.13499450683594,1703317
2025-03-18 19:30:00+00:00,162.69000244140625,162.8592987060547,162.02000427246094,162.6199951171875,2028411
2025-03-19 13:30:00+00:00,163.94749450683594,164.7899932861328,163.05999755859375,163.9149932861328,2996939
2025-03-19 14:30:00+00:00,164.7100067138672,164.8300018310547,163.64999389648438,163.9550018310547,1730982
2025-03-19 15:30:00+00:00,165.17999267578125,165.24000549316406,164.4499969482422,164.72000122070312,1516098
2025-03-19 16:30:00+00:00,164.6699981689453,165.27000427246094,164.53500366210938,165.17999267578125,1401385
2025-03-19 17:30:00+00:00,165.64999389648438,165.92999267578125,164.39999389648438,164.69000244140625,2022042
2025-03-19 18:30:00+00:00,166.97999572753906,168.13340759277344,165.64999389648438,165.64999389648438,3680585
2025-03-19 19:30:00+00:00,166.3000030517578,168.1300048828125,166.11000061035156,166.97000122070312,3809013
2025-03-20 13:30:00+00:00,166.52999877929688,166.6199951171875,163.13999938964844,163.8249969482422,4108001
2025-03-20 14:30:00+00:00,166.30999755859375,167.02999877929688,166.0,166.52499389648438,2189499
2025-03-20 15:30:00+00:00,164.5399932861328,166.38499450683594,164.49000549316406,166.30650329589844,2154552
2025-03-20 16:30:00+00:00,164.3350067138672,165.09500122070312,164.3300018310547,164.5850067138672,1498081
2025-03-20 17:30:00+00:00,164.1649932861328,164.99600219726562,164.12600708007812,164.343994140625,1156620
2025-03-20 18:30:00+00:00,164.47779846191406,164.9600067138672,163.75999450683594,164.16000366210938,1700310
2025-03-20 19:30:00+00:00,165.0399932861328,165.4499969482422,164.47000122070312,164.47000122070312,2371249
2025-03-21 13:30:00+00:00,164.82000732421875,164.9499969482422,163.0500030517578,163.52999877929688,7169508
2025-03-21 14:30:00+00:00,164.52000427246094,165.6201934814453,164.4499969482422,164.83999633789062,1526113
2025-03-21 15:30:00+00:00,165.3699951171875,165.67999267578125,163.97000122070312,164.4949951171875,1359750
2025-03-21 16:30:00+00:00,164.9499969482422,165.77000427246094,164.8000030517578,165.3800048828125,1104797
2025-03-21 17:30:00+00:00,165.1199951171875,165.55999755859375,164.82000732421875,164.97000122070312,981501
2025-03-21 18:30:00+00:00,165.22000122070312,165.38999938964844,164.7740020751953,165.1199951171875,1261396
2025-03-21 19:30:00+00:00,166.25,166.47000122070312,165.10000610351562,165.2100067138672,3597568
2025-03-24 13:30:00+00:00,169.90499877929688,170.00999450683594,167.44000244140625,169.26499938964844,3858740
2025-03-24 14:30:00+00:00,169.3800048828125,170.0,169.33999633789062,169.91000366210938,1533346
2025-03-24 15:30:00+00:00,169.1199951171875,169.44000244140625,168.8699951171875,169.39999389648438,1393271
2025-03-24 16:30:00+00:00,169.2449951171875,169.52499389648438,168.97000122070312,169.10000610351562,1036721
2025-03-24 17:30:00+00:00,169.5399932861328,169.5500030517578,168.94000244140625,169.25,844418
2025-03-24 18:30:00+00:00,169.9600067138672,170.02999877929688,169.30999755859375,169.5500030517578,1341070
2025-03-24 19:30:00+00:00,169.80499267578125,170.3300018310547,169.5500030517578,169.97999572753906,2342961
2025-03-25 13:30:00+00:00,171.83999633789062,171.95880126953125,170.55999755859375,171.22000122070312,2857958
2025-03-25 14:30:00+00:00,172.41000366210938,172.7100067138672,171.60000610351562,171.83999633789062,1601113
2025-03-25 15:30:00+00:00,171.6199951171875,172.47500610351562,171.5500030517578,172.4199981689453,1067815
2025-03-25 16:30:00+00:00,171.77000427246094,172.30999755859375,169.92999267578125,171.6300048828125,853266
2025-03-25 17:30:00+00:00,172.25,172.2949981689453,171.66000366210938,171.77999877929688,908111
2025-03-25 18:30:00+00:00,172.27000427246094,172.5498046875,171.8800048828125,172.3000030517578,1158042
2025-03-25 19:30:00+00:00,172.77200317382812,172.91000366210938,172.24000549316406,172.25999450683594,1633492
2025-03-26 13:30:00+00:00,170.1999969482422,171.93960571289062,169.63999938964844,171.27999877929688,4064107
2025-03-26 14:30:00+00:00,170.55499267578125,170.9199981689453,169.9600067138672,170.17999267578125,1759408
2025-03-26 15:30:00+00:00,169.94000244140625,170.85000610351562,169.72999572753906,170.5500030517578,1604015
2025-03-26 16:30:00+00:00,168.77000427246094,170.0,168.68499755859375,169.94000244140625,1938936
2025-03-26 17:30:00+00:00,168.6699981689453,168.75999450683594,168.05499267578125,168.7449951171875,2294961
2025-03-26 18:30:00+00:00,167.1999969482422,168.64999389648438,167.16000366210938,168.64999389648438,4173675
2025-03-26 19:30:00+00:00,167.13999938964844,167.6199951171875,166.860595703125,167.1999969482422,3519766
2025-03-27 13:30:00+00:00,166.38800048828125,167.44000244140625,165.5500030517578,166.7239990234375,4181542
2025-03-27 14:30:00+00:00,165.8000030517578,166.60000610351562,165.7301025390625,166.39999389648438,3060445
2025-03-27 15:30:00+00:00,165.49000549316406,166.16000366210938,165.1999969482422,165.82000732421875,1938127
2025-03-27 16:30:00+00:00,164.93499755859375,165.77999877929688,164.88650512695312,165.47999572753906,1513714
2025-03-27 17:30:00+00:00,164.57000732421875,165.2855987548828,164.45249938964844,164.9250030517578,1949796
2025-03-27 18:30:00+00:00,164.9980010986328,165.07000732421875,164.3300018310547,164.5500030517578,1909191
2025-03-27 19:30:00+00:00,164.05999755859375,165.0,163.85000610351562,165.0,3214365
2025-03-28 13:30:00+00:00,160.0,163.80999755859375,159.7899932861328,162.3699951171875,6236961
2025-03-28 14:30:00+00:00,158.72000122070312,160.3800048828125,158.00999450683594,160.01499938964844,4383042
2025-03-28 15:30:00+00:00,157.7550048828125,158.9250030517578,157.69000244140625,158.67999267578125,3036712
2025-03-28 16:30:00+00:00,156.60000610351562,158.0399932861328,156.49000549316406,157.7550048828125,3304721
2025-03-28 17:30:00+00:00,156.85000610351562,157.42999267578125,156.30499267578125,156.5998992919922,3571452
2025-03-28 18:30:00+00:00,156.13999938964844,157.10000610351562,156.0,156.85000610351562,4642785
2025-03-28 19:30:00+00:00,156.00999450683594,156.2666015625,155.3394012451172,156.13999938964844,5431104
2025-03-31 13:30:00+00:00,153.14999389648438,155.49000549316406,152.2100067138672,154.89999389648438,7452118
2025-03-31 14:30:00+00:00,154.32000732421875,154.60000610351562,153.00999450683594,153.13999938964844,3158495
2025-03-31 15:30:00+00:00,155.63999938964844,155.77999877929688,154.00999450683594,154.27499389648438,3106500
2025-03-31 16:30:00+00:00,155.41000366210938,155.95419311523438,154.63180541992188,155.63999938964844,1961283
2025-03-31 17:30:00+00:00,155.9149932861328,155.9149932861328,154.77000427246094,155.4199981689453,2225677
2025-03-31 18:30:00+00:00,156.0,156.3800048828125,155.60000610351562,155.91000366210938,2173355
2025-03-31 19:30:00+00:00,156.1199951171875,157.1199951171875,155.89500427246094,155.97000122070312,4049948
2025-04-01 13:30:00+00:00,157.57000732421875,157.77490234375,155.2550048828125,155.2550048828125,5131626
2025-04-01 14:30:00+00:00,159.24000549316406,159.57000732421875,157.50999450683594,157.5500030517578,2987758
2025-04-01 15:30:00+00:00,159.32839965820312,160.0800018310547,159.07000732421875,159.2449951171875,2352853
2025-04-01 16:30:00+00:00,158.82009887695312,159.527099609375,158.63999938964844,159.3249969482422,1632711
2025-04-01 17:30:00+00:00,157.60000610351562,159.1300048828125,157.39999389648438,158.80999755859375,1670358
2025-04-01 18:30:00+00:00,158.13999938964844,158.53500366210938,157.57000732421875,157.60000610351562,1579109
2025-04-01 19:30:00+00:00,158.8699951171875,159.14999389648438,158.10000610351562,158.14999389648438,1987484
2025-04-02 13:30:00+00:00,158.25999450683594,158.8896942138672,156.52999877929688,156.9600067138672,3395704
2025-04-02 14:30:00+00:00,158.6300048828125,158.80999755859375,157.9250030517578,158.25,1583754
2025-04-02 15:30:00+00:00,159.0500030517578,159.25,158.02499389648438,158.6199951171875,1462878
2025-04-02 16:30:00+00:00,159.97000122070312,160.27499389648438,158.8699951171875,159.0800018310547,1533798
2025-04-02 17:30:00+00:00,157.92999267578125,159.97000122070312,157.92999267578125,159.9600067138672,1675210
2025-04-02 18:30:00+00:00,158.4499969482422,158.55999755859375,157.67999267578125,157.91000366210938,1717257
2025-04-02 19:30:00+00:00,158.72999572753906,159.03500366210938,158.27000427246094,158.4499969482422,2375651
2025-04-03 13:30:00+00:00,153.68499755859375,154.3300018310547,152.30999755859375,152.8350067138672,7744304
2025-04-03 14:30:00+00:00,153.70989990234375,154.1750030517578,152.17999267578125,153.6699981689453,3668224
2025-04-03 15:30:00+00:00,154.27999877929688,154.46499633789062,153.3800048828125,153.69000244140625,2856923
2025-04-03 16:30:00+00:00,153.91000366210938,154.68719482421875,153.5800018310547,154.3300018310547,2273002
2025-04-03 17:30:00+00:00,153.1999969482422,154.27000427246094,152.94000244140625,153.8800048828125,1836192
2025-04-03 18:30:00+00:00,152.93719482421875,153.75,152.83999633789062,153.19000244140625,2788083
2025-04-03 19:30:00+00:00,152.64999389648438,153.5500030517578,152.4600067138672,152.94000244140625,3168887
2025-04-04 13:30:00+00:00,150.72340393066406,153.08999633789062,149.89999389648438,149.89999389648438,8064006
2025-04-04 14:30:00+00:00,150.60690307617188,152.35000610351562,148.1999969482422,150.74000549316406,6520231
2025-04-04 15:30:00+00:00,150.12989807128906,151.5850067138672,149.8000030517578,150.64999389648438,4122066
2025-04-04 16:30:00+00:00,149.86000061035156,151.0,148.74000549316406,150.10000610351562,2745596
2025-04-04 17:30:00+00:00,149.6999969482422,151.03500366210938,149.32000732421875,149.85499572753906,2582612
2025-04-04 18:30:00+00:00,150.11000061035156,150.4499969482422,148.5500030517578,149.72000122070312,3071098
