Price,Close,High,Low,Open,Volume
2025-04-04 19:30:00+00:00,147.63999938964844,151.10499572753906,147.5500030517578,150.07000732421875,4876113
2025-04-07 13:30:00+00:00,147.36000061035156,154.92250061035156,142.66000366210938,144.17999267578125,14652237
2025-04-07 14:30:00+00:00,146.22000122070312,151.1999969482422,145.05499267578125,147.3800048828125,8135477
2025-04-07 15:30:00+00:00,148.0050048828125,149.1699981689453,146.1999969482422,146.36000061035156,3895554
2025-04-07 16:30:00+00:00,149.9949951171875,150.0500030517578,146.75,147.97999572753906,3124829
2025-04-07 17:30:00+00:00,149.47000122070312,151.13999938964844,148.8699951171875,149.97500610351562,3437441
2025-04-07 18:30:00+00:00,148.02999877929688,150.58999633789062,147.88999938964844,149.46499633789062,3263489
2025-04-07 19:30:00+00:00,149.24000549316406,149.77000427246094,148.02999877929688,148.0500030517578,4497747
2025-04-08 13:30:00+00:00,153.8300018310547,154.44000244140625,152.1199951171875,153.5749969482422,7257340
2025-04-08 14:30:00+00:00,151.8800048828125,154.25999450683594,151.32000732421875,153.8350067138672,3959934
2025-04-08 15:30:00+00:00,151.10000610351562,152.64999389648438,150.39039611816406,151.89500427246094,2750581
2025-04-08 16:30:00+00:00,148.68499755859375,151.3350067138672,148.5749969482422,151.08999633789062,3791753
2025-04-08 17:30:00+00:00,148.74000549316406,150.42999267578125,148.60000610351562,148.6750030517578,2770777
2025-04-08 18:30:00+00:00,146.92999267578125,150.08999633789062,145.91000366210938,148.74000549316406,3605515
2025-04-08 19:30:00+00:00,146.58999633789062,146.97999572753906,145.2100067138672,146.91000366210938,5373534
2025-04-09 13:30:00+00:00,147.44000244140625,148.4199981689453,145.82000732421875,146.34500122070312,6499025
2025-04-09 14:30:00+00:00,147.39999389648438,148.07000732421875,145.92999267578125,147.52999877929688,2918855
2025-04-09 15:30:00+00:00,148.16000366210938,148.4425048828125,146.1999969482422,147.41000366210938,2370553
2025-04-09 16:30:00+00:00,154.85000610351562,158.08999633789062,146.9199981689453,148.10000610351562,6633962
2025-04-09 17:30:00+00:00,158.61000061035156,158.97979736328125,154.85879516601562,155.0399932861328,8327331
2025-04-09 18:30:00+00:00,158.9600067138672,159.22999572753906,156.3300018310547,158.6300048828125,4817643
2025-04-09 19:30:00+00:00,161.1199951171875,161.8699951171875,158.9199981689453,158.92999267578125,5912383
2025-04-10 13:30:00+00:00,157.32000732421875,160.02999877929688,156.60000610351562,158.75999450683594,6589382
2025-04-10 14:30:00+00:00,156.77999877929688,158.60000610351562,156.7100067138672,157.3699951171875,2701571
2025-04-10 15:30:00+00:00,152.77499389648438,156.92999267578125,152.1999969482422,156.77000427246094,4201901
2025-04-10 16:30:00+00:00,155.10000610351562,156.77000427246094,152.6999969482422,152.80999755859375,5484783
2025-04-10 17:30:00+00:00,156.9199981689453,157.11000061035156,154.57000732421875,155.0,3647677
2025-04-10 18:30:00+00:00,155.10000610351562,157.1199951171875,155.08999633789062,156.94000244140625,3269202
2025-04-10 19:30:00+00:00,155.27000427246094,156.05999755859375,153.94500732421875,155.10000610351562,4052389
2025-04-11 13:30:00+00:00,156.36000061035156,158.8300018310547,155.5850067138672,155.5850067138672,4935101
2025-04-11 14:30:00+00:00,157.27000427246094,158.36000061035156,156.19000244140625,156.41000366210938,3182778
2025-04-11 15:30:00+00:00,158.33999633789062,158.75999450683594,157.1199951171875,157.24000549316406,1770975
2025-04-11 16:30:00+00:00,158.36000061035156,159.75999450683594,158.25999450683594,158.34500122070312,1861989
2025-04-11 17:30:00+00:00,158.82000732421875,159.85000610351562,157.90499877929688,158.3800048828125,1981773
2025-04-11 18:30:00+00:00,159.39500427246094,159.55999755859375,158.4001007080078,158.82000732421875,1794010
2025-04-11 19:30:00+00:00,159.3000030517578,159.8300018310547,158.85000610351562,159.39500427246094,3149656
2025-04-14 13:30:00+00:00,163.4199981689453,163.66000366210938,161.5500030517578,162.3000030517578,4326316
2025-04-14 14:30:00+00:00,162.1750030517578,164.02999877929688,162.15499877929688,163.44000244140625,2168964
2025-04-14 15:30:00+00:00,160.55999755859375,162.49000549316406,160.22500610351562,162.19000244140625,2120911
2025-04-14 16:30:00+00:00,160.89999389648438,161.44000244140625,159.9199981689453,160.5399932861328,1568666
2025-04-14 17:30:00+00:00,161.91000366210938,162.00999450683594,160.52000427246094,160.85000610351562,1098586
2025-04-14 18:30:00+00:00,162.37750244140625,162.7899932861328,161.8000030517578,161.90390014648438,1285958
2025-04-14 19:30:00+00:00,161.49000549316406,162.61000061035156,161.18499755859375,162.36000061035156,2098105
2025-04-15 13:30:00+00:00,159.5399932861328,162.02999877929688,159.24000549316406,161.5,3295940
2025-04-15 14:30:00+00:00,159.30999755859375,160.38999938964844,159.2899932861328,159.55999755859375,1865903
2025-04-15 15:30:00+00:00,159.1699981689453,159.702392578125,158.89999389648438,159.2899932861328,1686471
2025-04-15 16:30:00+00:00,157.91000366210938,159.1999969482422,157.6649932861328,159.18499755859375,1579594
2025-04-15 17:30:00+00:00,158.11500549316406,158.5399932861328,157.64500427246094,157.9149932861328,1183564
2025-04-15 18:30:00+00:00,158.3300018310547,158.6999969482422,158.10000610351562,158.11000061035156,1108592
2025-04-15 19:30:00+00:00,158.61000061035156,158.85000610351562,157.94500732421875,158.36000061035156,1995207
2025-04-16 13:30:00+00:00,156.70899963378906,156.88999938964844,155.02000427246094,155.47999572753906,3459421
2025-04-16 14:30:00+00:00,157.8000030517578,158.1699981689453,156.66000366210938,156.74000549316406,1675938
2025-04-16 15:30:00+00:00,157.36000061035156,157.80999755859375,156.85000610351562,157.80999755859375,1149991
2025-04-16 16:30:00+00:00,157.22500610351562,157.64999389648438,156.99000549316406,157.34500122070312,866297
2025-04-16 17:30:00+00:00,155.7572021484375,157.2100067138672,154.97000122070312,157.2100067138672,2125037
2025-04-16 18:30:00+00:00,154.07000732421875,155.77000427246094,153.91000366210938,155.72999572753906,1659096
2025-04-16 19:30:00+00:00,155.5500030517578,155.97000122070312,154.0800018310547,154.0800018310547,2410670
2025-04-17 13:30:00+00:00,154.89810180664062,157.07000732421875,154.85000610351562,156.63800048828125,3791362
2025-04-17 14:30:00+00:00,152.8699951171875,155.10000610351562,150.89999389648438,154.92999267578125,5242072
2025-04-17 15:30:00+00:00,153.80999755859375,154.05880737304688,152.81500244140625,152.89999389648438,1743853
2025-04-17 16:30:00+00:00,153.19000244140625,154.0399932861328,152.92999267578125,153.77999877929688,1271330
2025-04-17 17:30:00+00:00,153.85000610351562,154.33999633789062,153.1925048828125,153.19500732421875,1234017
2025-04-17 18:30:00+00:00,153.2550048828125,154.19000244140625,152.89999389648438,153.84930419921875,1801351
2025-04-17 19:30:00+00:00,153.30499267578125,153.67999267578125,152.79100036621094,153.24000549316406,1809714
2025-04-21 13:30:00+00:00,149.7899932861328,151.05999755859375,148.97000122070312,150.96499633789062,3111465
2025-04-21 14:30:00+00:00,149.30499267578125,150.23300170898438,149.17999267578125,149.77999877929688,1481476
2025-04-21 15:30:00+00:00,149.00999450683594,149.35000610351562,148.49000549316406,149.30999755859375,1502437
2025-04-21 16:30:00+00:00,148.75979614257812,149.60000610351562,148.57000732421875,149.00999450683594,1055175
2025-04-21 17:30:00+00:00,149.0500030517578,149.14999389648438,148.60020446777344,148.74000549316406,895108
2025-04-21 18:30:00+00:00,148.9600067138672,149.3000030517578,148.39999389648438,149.0500030517578,1271248
2025-04-21 19:30:00+00:00,149.91000366210938,150.19430541992188,148.95010375976562,148.9600067138672,1782021
2025-04-22 13:30:00+00:00,152.00050354003906,152.40989685058594,150.87100219726562,151.23800659179688,2506838
2025-04-22 14:30:00+00:00,153.07000732421875,153.15499877929688,151.72000122070312,151.97999572753906,1582961
2025-04-22 15:30:00+00:00,154.47500610351562,154.61000061035156,152.4499969482422,153.0500030517578,1582047
2025-04-22 16:30:00+00:00,152.22000122070312,154.5,152.08999633789062,154.49000549316406,1450450
2025-04-22 17:30:00+00:00,153.11000061035156,153.2100067138672,152.07000732421875,152.22000122070312,1096691
2025-04-22 18:30:00+00:00,152.5399932861328,153.72000122070312,152.41000366210938,153.16000366210938,1289280
2025-04-22 19:30:00+00:00,153.86000061035156,154.1300048828125,152.4199981689453,152.52000427246094,2134599
2025-04-23 13:30:00+00:00,159.52879333496094,159.94000244140625,157.75,157.91000366210938,4811371
2025-04-23 14:30:00+00:00,157.81500244140625,160.02000427246094,157.4604034423828,159.52000427246094,2160964
2025-04-23 15:30:00+00:00,157.2100067138672,158.0399932861328,156.35000610351562,157.83999633789062,1534370
2025-04-23 16:30:00+00:00,158.0399932861328,158.33999633789062,156.99000549316406,157.21499633789062,992168
2025-04-23 17:30:00+00:00,157.72500610351562,158.43499755859375,157.5399932861328,158.05999755859375,1082288
2025-04-23 18:30:00+00:00,157.22000122070312,158.10000610351562,157.00999450683594,157.72500610351562,1370647
2025-04-23 19:30:00+00:00,157.6300048828125,158.0500030517578,156.76010131835938,157.24000549316406,2276833
2025-04-24 13:30:00+00:00,160.1199951171875,160.34970092773438,158.10000610351562,159.03250122070312,4366447
2025-04-24 14:30:00+00:00,160.00999450683594,160.6300048828125,159.57000732421875,160.1199951171875,1946347
2025-04-24 15:30:00+00:00,160.77999877929688,160.99000549316406,159.83999633789062,160.02999877929688,1697821
2025-04-24 16:30:00+00:00,160.7100067138672,161.0,160.3249969482422,160.7698974609375,1786214
2025-04-24 17:30:00+00:00,160.8000030517578,160.89999389648438,160.32000732421875,160.6999969482422,2510959
2025-04-24 18:30:00+00:00,160.47999572753906,161.4600067138672,160.19000244140625,160.80499267578125,3578606
2025-04-24 19:30:00+00:00,161.24000549316406,161.70799255371094,160.42999267578125,160.48480224609375,3283341
2025-04-25 13:30:00+00:00,164.75,168.24000549316406,164.32000732421875,167.10000610351562,12705871
2025-04-25 14:30:00+00:00,164.8800048828125,165.7899932861328,164.2899932861328,164.75,4159920
2025-04-25 15:30:00+00:00,164.0399932861328,164.94000244140625,163.6501007080078,164.8800048828125,3451964
2025-04-25 16:30:00+00:00,164.86500549316406,165.14999389648438,163.65989685058594,164.02999877929688,3523670
2025-04-25 17:30:00+00:00,163.60000610351562,164.8800048828125,163.15249633789062,164.8800048828125,2837063
2025-04-25 18:30:00+00:00,163.83999633789062,164.3000030517578,163.02999877929688,163.6199951171875,2332004
2025-04-25 19:30:00+00:00,163.77999877929688,164.0399932861328,163.55999755859375,163.77999877929688,2858275
2025-04-28 13:30:00+00:00,161.97999572753906,164.9499969482422,161.8612060546875,164.1300048828125,5852807
2025-04-28 14:30:00+00:00,161.33999633789062,162.85000610351562,161.22999572753906,161.97999572753906,2321153
2025-04-28 15:30:00+00:00,160.67999267578125,161.84649658203125,160.58999633789062,161.30999755859375,2013878
2025-04-28 16:30:00+00:00,160.60000610351562,161.1750030517578,160.5102996826172,160.7191925048828,1529522
2025-04-28 17:30:00+00:00,161.1851043701172,161.41000366210938,160.38009643554688,160.58999633789062,1682060
2025-04-28 18:30:00+00:00,161.95799255371094,161.9949951171875,160.72000122070312,161.2050018310547,1726381
2025-04-28 19:30:00+00:00,162.36000061035156,162.72999572753906,161.67520141601562,161.94000244140625,2091020
2025-04-29 13:30:00+00:00,161.50999450683594,162.1750030517578,159.38999938964844,162.0449981689453,4960959
2025-04-29 14:30:00+00:00,161.24000549316406,162.3699951171875,161.05999755859375,161.5,1805026
2025-04-29 15:30:00+00:00,161.9550018310547,162.0,160.82000732421875,161.24000549316406,1440067
2025-04-29 16:30:00+00:00,161.5449981689453,162.0800018310547,161.0500030517578,161.97000122070312,1371361
2025-04-29 17:30:00+00:00,162.44000244140625,162.6699981689453,161.5,161.53500366210938,1501390
2025-04-29 18:30:00+00:00,162.2100067138672,162.5500030517578,162.00999450683594,162.4499969482422,1311915
2025-04-29 19:30:00+00:00,162.0399932861328,162.44000244140625,161.80999755859375,162.2100067138672,1506770
2025-04-30 13:30:00+00:00,158.86000061035156,159.85400390625,157.15499877929688,159.83999633789062,4204017
2025-04-30 14:30:00+00:00,159.28500366210938,159.60000610351562,158.2595977783203,158.8300018310547,2270099
2025-04-30 15:30:00+00:00,158.9600067138672,159.39500427246094,158.83999633789062,159.27000427246094,1838712
2025-04-30 16:30:00+00:00,159.43499755859375,159.4499969482422,158.3800048828125,158.9600067138672,1463451
2025-04-30 17:30:00+00:00,159.38999938964844,160.2100067138672,159.00010681152344,159.42999267578125,1673672
2025-04-30 18:30:00+00:00,159.4199981689453,159.6999969482422,159.11500549316406,159.38999938964844,1422517
2025-04-30 19:30:00+00:00,160.82000732421875,161.37399291992188,159.39500427246094,159.4199981689453,2619385
2025-05-01 13:30:00+00:00,162.44000244140625,163.15499877929688,160.92999267578125,162.52000427246094,4694555
2025-05-01 14:30:00+00:00,163.3699951171875,163.94000244140625,162.19500732421875,162.4239959716797,2547267
2025-05-01 15:30:00+00:00,162.52059936523438,163.46910095214844,162.26100158691406,163.3800048828125,1920630
2025-05-01 16:30:00+00:00,162.9250030517578,163.25999450683594,162.11000061035156,162.5500030517578,1750864
2025-05-01 17:30:00+00:00,163.3800048828125,163.7100067138672,162.72000122070312,162.93499755859375,1531539
2025-05-01 18:30:00+00:00,163.2899932861328,163.69000244140625,163.0,163.38999938964844,1617452
2025-05-01 19:30:00+00:00,162.75999450683594,163.35899353027344,162.63499450683594,163.27000427246094,2968858
2025-05-02 13:30:00+00:00,165.92999267578125,165.97999572753906,163.66000366210938,164.99000549316406,4307381
2025-05-02 14:30:00+00:00,165.5749969482422,166.4499053955078,165.4199981689453,165.9499969482422,2414296
2025-05-02 15:30:00+00:00,165.97000122070312,166.2100067138672,165.34449768066406,165.5800018310547,2062244
2025-05-02 16:30:00+00:00,165.7843017578125,166.6999969482422,165.74029541015625,165.97999572753906,1416505
2025-05-02 17:30:00+00:00,166.13999938964844,166.25,165.67999267578125,165.77999877929688,1012144
2025-05-02 18:30:00+00:00,165.875,166.3800048828125,165.44000244140625,166.14999389648438,1313811
2025-05-02 19:30:00+00:00,165.7899932861328,166.0399932861328,165.39999389648438,165.87010192871094,1920401
2025-05-05 13:30:00+00:00,166.64419555664062,166.9199981689453,164.47000122070312,164.47000122070312,3606753
2025-05-05 14:30:00+00:00,166.22500610351562,166.94500732421875,166.10000610351562,166.67999267578125,1534678
2025-05-05 15:30:00+00:00,166.6300048828125,166.6699981689453,165.89999389648438,166.21510314941406,1124618
2025-05-05 16:30:00+00:00,166.67010498046875,167.02499389648438,166.42999267578125,166.6999969482422,1073124
2025-05-05 17:30:00+00:00,166.86000061035156,167.08999633789062,166.61000061035156,166.6699981689453,857707
2025-05-05 18:30:00+00:00,166.69000244140625,167.09869384765625,166.5399932861328,166.86000061035156,899989
2025-05-05 19:30:00+00:00,166.13999938964844,166.9499053955078,165.9199981689453,166.67999267578125,1475657
2025-05-06 13:30:00+00:00,165.58999633789062,165.64999389648438,163.1300048828125,163.89999389648438,2799956
2025-05-06 14:30:00+00:00,165.9499969482422,166.0399932861328,165.3350067138672,165.58999633789062,1175093
2025-05-06 15:30:00+00:00,165.83999633789062,166.73500061035156,165.62060546875,165.92999267578125,950731
2025-05-06 16:30:00+00:00,165.625,166.1840057373047,165.52499389648438,165.81480407714844,783553
2025-05-06 17:30:00+00:00,165.67999267578125,165.77999877929688,165.18099975585938,165.62379455566406,822107
2025-05-06 18:30:00+00:00,165.82000732421875,165.88999938964844,165.54409790039062,165.67999267578125,850171
2025-05-06 19:30:00+00:00,165.17999267578125,165.89999389648438,165.13999938964844,165.82000732421875,1377451
2025-05-07 13:30:00+00:00,165.60000610351562,166.97999572753906,165.1300048828125,166.05999755859375,2914916
2025-05-07 14:30:00+00:00,155.8249969482422,165.83999633789062,155.6699981689453,165.58999633789062,15003641
2025-05-07 15:30:00+00:00,150.32000732421875,155.83399963378906,150.27059936523438,155.80999755859375,17679506
2025-05-07 16:30:00+00:00,152.7100067138672,152.74000549316406,149.49009704589844,150.32000732421875,15171209
2025-05-07 17:30:00+00:00,151.22999572753906,152.97999572753906,150.5500030517578,152.72500610351562,8631193
2025-05-07 18:30:00+00:00,151.44000244140625,152.22999572753906,150.31979370117188,151.22720336914062,7641780
2025-05-07 19:30:00+00:00,152.77999877929688,152.9600067138672,151.2801055908203,151.4199981689453,5881471
2025-05-08 13:30:00+00:00,155.41000366210938,155.9499969482422,154.10000610351562,155.85499572753906,13655057
2025-05-08 14:30:00+00:00,155.6300048828125,155.9199981689453,154.77999877929688,155.41000366210938,4933167
2025-05-08 15:30:00+00:00,156.3699951171875,156.82000732421875,155.47000122070312,155.63999938964844,4452059
2025-05-08 16:30:00+00:00,156.4199981689453,156.66000366210938,156.05999755859375,156.36000061035156,2635240
2025-05-08 17:30:00+00:00,156.4199981689453,156.7364959716797,156.1699981689453,156.4250030517578,2249809
2025-05-08 18:30:00+00:00,157.0019989013672,157.41000366210938,156.38540649414062,156.4199981689453,3356731
2025-05-08 19:30:00+00:00,155.75,157.41000366210938,155.4600067138672,157.00999450683594,3452000
2025-05-09 13:30:00+00:00,154.2100067138672,156.4199981689453,154.10499572753906,155.58999633789062,6062436
2025-05-09 14:30:00+00:00,155.09500122070312,155.39999389648438,153.8300018310547,154.21249389648438,3464551
2025-05-09 15:30:00+00:00,154.6199951171875,155.32000732421875,154.22999572753906,155.0800018310547,2229396
2025-05-09 16:30:00+00:00,154.27999877929688,154.73500061035156,154.0,154.5800018310547,1864497
2025-05-09 17:30:00+00:00,154.02000427246094,154.49000549316406,153.89999389648438,154.3000030517578,2010161
2025-05-09 18:30:00+00:00,154.1999969482422,154.39999389648438,153.9145050048828,154.02000427246094,2028311
2025-05-09 19:30:00+00:00,154.35000610351562,154.5,153.99000549316406,154.23609924316406,2335500
2025-05-12 13:30:00+00:00,158.5850067138672,159.83999633789062,158.2028045654297,159.0,8053667
2025-05-12 14:30:00+00:00,158.3300018310547,159.31080627441406,158.22999572753906,158.60000610351562,3054041
2025-05-12 15:30:00+00:00,158.7050018310547,158.74000549316406,157.88980102539062,158.3300018310547,2848976
2025-05-12 16:30:00+00:00,159.52000427246094,160.44000244140625,158.75,158.8300018310547,3987174
2025-05-12 17:30:00+00:00,160.0399932861328,160.22999572753906,159.52999877929688,159.52999877929688,2470615
2025-05-12 18:30:00+00:00,159.5399932861328,160.3699951171875,159.4149932861328,160.0399932861328,2755502
2025-05-12 19:30:00+00:00,159.6199951171875,159.6999969482422,158.97999572753906,159.5399932861328,4185522
2025-05-13 13:30:00+00:00,161.01499938964844,161.42999267578125,157.5850067138672,159.33999633789062,7506251
2025-05-13 14:30:00+00:00,161.3300018310547,161.4199981689453,160.33999633789062,161.00999450683594,3234951
2025-05-13 15:30:00+00:00,161.4149932861328,161.75999450683594,160.97999572753906,161.31500244140625,2643155
2025-05-13 16:30:00+00:00,161.49000549316406,162.05999755859375,161.30169677734375,161.41000366210938,2051907
2025-05-13 17:30:00+00:00,160.8699951171875,161.72000122070312,160.82000732421875,161.50999450683594,1890391
2025-05-13 18:30:00+00:00,160.9398956298828,161.25,160.6300048828125,160.8699951171875,1992615
2025-05-13 19:30:00+00:00,160.80999755859375,161.22000122070312,160.6999969482422,160.92010498046875,2296766
2025-05-14 13:30:00+00:00,164.38999938964844,164.42999267578125,160.92999267578125,161.30999755859375,6203924
2025-05-14 14:30:00+00:00,165.65499877929688,166.14990234375,163.8699951171875,164.42999267578125,5489770
2025-05-14 15:30:00+00:00,168.02999877929688,168.1999969482422,165.43499755859375,165.6199951171875,5531518
2025-05-14 16:30:00+00:00,166.3000030517578,168.33999633789062,165.8699951171875,168.02999877929688,2682101
2025-05-14 17:30:00+00:00,166.64999389648438,167.10000610351562,166.0749969482422,166.2899932861328,2024485
2025-05-14 18:30:00+00:00,166.02999877929688,167.06500244140625,165.8300018310547,166.66000366210938,2489192
2025-05-14 19:30:00+00:00,166.82000732421875,166.8800048828125,165.99000549316406,166.00999450683594,2729276
2025-05-15 13:30:00+00:00,165.8000030517578,167.5,165.39999389648438,167.13999938964844,6376564
2025-05-15 14:30:00+00:00,166.8300018310547,167.02000427246094,165.60000610351562,165.83999633789062,2323978
2025-05-15 15:30:00+00:00,166.51499938964844,167.22999572753906,166.341796875,166.83920288085938,1871757
2025-05-15 16:30:00+00:00,166.35000610351562,166.9499969482422,166.10000610351562,166.49000549316406,1513401
2025-05-15 17:30:00+00:00,164.89999389648438,166.57000732421875,164.61000061035156,166.36000061035156,2570334
2025-05-15 18:30:00+00:00,164.0800018310547,165.17999267578125,163.83999633789062,164.89999389648438,2390195
2025-05-15 19:30:00+00:00,165.39999389648438,165.39999389648438,164.11000061035156,164.11500549316406,2706156
2025-05-16 13:30:00+00:00,168.85499572753906,170.64999389648438,168.39999389648438,168.9550018310547,11359434
2025-05-16 14:30:00+00:00,167.3699951171875,168.86000061035156,166.9499969482422,168.86000061035156,6435631
2025-05-16 15:30:00+00:00,167.8300018310547,168.1199951171875,167.36000061035156,167.36000061035156,2989527
2025-05-16 16:30:00+00:00,167.83999633789062,167.99000549316406,167.4001007080078,167.83999633789062,2148573
2025-05-16 17:30:00+00:00,167.3887939453125,167.86000061035156,166.96499633789062,167.85499572753906,2072074
2025-05-16 18:30:00+00:00,167.71499633789062,168.1649932861328,167.3000030517578,167.38499450683594,3411836
2025-05-16 19:30:00+00:00,167.3800048828125,167.72999572753906,167.16000366210938,167.6999969482422,3398175
2025-05-19 13:30:00+00:00,165.9199981689453,167.22500610351562,165.4320068359375,165.71499633789062,6358319
2025-05-19 14:30:00+00:00,166.3300018310547,166.33999633789062,165.4199981689453,165.9199981689453,2441070
2025-05-19 15:30:00+00:00,166.69000244140625,166.80999755859375,165.9600067138672,166.31500244140625,2150391
2025-05-19 16:30:00+00:00,167.05999755859375,167.35910034179688,166.27999877929688,166.7100067138672,1482133
2025-05-19 17:30:00+00:00,166.7449951171875,167.25999450683594,166.67349243164062,167.05499267578125,1231245
2025-05-19 18:30:00+00:00,166.97999572753906,167.22000122070312,166.74000549316406,166.75,2364553
2025-05-19 19:30:00+00:00,167.86000061035156,167.9499969482422,166.9250030517578,166.97000122070312,1987344
